,Algorithm,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,hc,bde,561.0,12.0,3.0,0.7337962962962963,0.9019607843137255,0.7142857142857143,0.9629629629629629,-2851.6454905206338,-14012.196539158213
1,hc,bic,391.0,14.0,40.0,0.5853174603174603,0.741830065359477,0.5625000000000001,0.9567901234567902,-3034.279087894898,-3280.8562791258237
2,tabu,bde,852.0,12.0,3.0,0.7337962962962963,0.9019607843137255,0.7142857142857143,0.9629629629629629,-2851.6454905206338,-14012.196539158213
3,tabu,bic,770.0,17.0,45.0,0.5043209876543209,0.7107843137254901,0.4848484848484848,0.9475308641975309,-3009.0416983609057,-3275.822701628182
