,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,540.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-3300.7707022683853,-3479.427546654825
1,h2pc,mi,0.01,bic,540.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-3300.7707022683853,-3479.427546654825
2,h2pc,mi,0.05,bde,549.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-3300.7707022683853,-3479.427546654825
3,h2pc,mi,0.05,bic,549.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-3300.7707022683853,-3479.427546654825
4,h2pc,mi,0.1,bde,558.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-3300.7707022683853,-3479.427546654825
5,h2pc,mi,0.1,bic,558.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-3300.7707022683853,-3479.427546654825
6,h2pc,x2,0.01,bde,535.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-3300.7707022683853,-3479.427546654825
7,h2pc,x2,0.01,bic,535.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-3300.7707022683853,-3479.427546654825
8,h2pc,x2,0.05,bde,541.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-3300.7707022683853,-3479.427546654825
9,h2pc,x2,0.05,bic,541.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-3300.7707022683853,-3479.427546654825
10,h2pc,x2,0.1,bde,553.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-3300.7707022683853,-3479.427546654825
11,h2pc,x2,0.1,bic,553.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-3300.7707022683853,-3479.427546654825
12,mmhc,mi,0.01,bde,759.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-3300.7707022683853,-3479.427546654825
13,mmhc,mi,0.01,bic,759.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-3300.7707022683853,-3479.427546654825
14,mmhc,mi,0.05,bde,785.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-3300.7707022683853,-3479.427546654825
15,mmhc,mi,0.05,bic,785.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-3300.7707022683853,-3479.427546654825
16,mmhc,mi,0.1,bde,806.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-3300.7707022683853,-3479.427546654825
17,mmhc,mi,0.1,bic,806.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-3300.7707022683853,-3479.427546654825
18,mmhc,x2,0.01,bde,746.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-3300.7707022683853,-3479.427546654825
19,mmhc,x2,0.01,bic,746.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-3300.7707022683853,-3479.427546654825
20,mmhc,x2,0.05,bde,762.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-3300.7707022683853,-3479.427546654825
21,mmhc,x2,0.05,bic,762.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-3300.7707022683853,-3479.427546654825
22,mmhc,x2,0.1,bde,794.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-3300.7707022683853,-3479.427546654825
23,mmhc,x2,0.1,bic,794.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-3300.7707022683853,-3479.427546654825
