,Algorithm,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,hc,bde,1891.0,37.0,53.0,0.5410081129807692,0.7533536585365853,0.5316455696202531,0.9638671875,-5206.733482045759,-20492.8011632766
1,hc,bic,1147.0,29.0,82.0,0.5926711309523809,0.6974593495934959,0.5245901639344264,0.9716796875,-5514.3199765011195,-5891.064571454604
2,tabu,bde,2789.0,48.0,80.0,0.41171874999999997,0.6878048780487804,0.4000000000000001,0.953125,-5205.145035626462,-20510.045493778296
3,tabu,bic,2033.0,38.0,100.0,0.4465169270833333,0.656910569105691,0.40624999999999994,0.962890625,-5440.017096498556,-5877.899714207395
