,Algorithm,Restrict,Test,Sig. level,Maximize,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,rsmax2,fast.iamb,mi,0.01,hc,bde,760.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311659.5450205132,-312065.48785881203
1,rsmax2,fast.iamb,mi,0.01,hc,bic,760.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311659.5450205132,-312065.48785881203
2,rsmax2,fast.iamb,mi,0.01,tabu,bde,780.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311659.5450205132,-312065.48785881203
3,rsmax2,fast.iamb,mi,0.01,tabu,bic,780.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311659.5450205132,-312065.48785881203
4,rsmax2,fast.iamb,mi,0.05,hc,bde,769.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311659.5450205132,-312065.48785881203
5,rsmax2,fast.iamb,mi,0.05,hc,bic,769.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311659.5450205132,-312065.48785881203
6,rsmax2,fast.iamb,mi,0.05,tabu,bde,789.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311659.5450205132,-312065.48785881203
7,rsmax2,fast.iamb,mi,0.05,tabu,bic,789.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311659.5450205132,-312065.48785881203
8,rsmax2,fast.iamb,mi,0.1,hc,bde,776.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311659.5450205132,-312065.48785881203
9,rsmax2,fast.iamb,mi,0.1,hc,bic,776.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311659.5450205132,-312065.48785881203
10,rsmax2,fast.iamb,mi,0.1,tabu,bde,796.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311659.5450205132,-312065.48785881203
11,rsmax2,fast.iamb,mi,0.1,tabu,bic,796.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311659.5450205132,-312065.48785881203
12,rsmax2,fast.iamb,x2,0.01,hc,bde,760.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311659.5450205132,-312065.48785881203
13,rsmax2,fast.iamb,x2,0.01,hc,bic,760.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311659.5450205132,-312065.48785881203
14,rsmax2,fast.iamb,x2,0.01,tabu,bde,780.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311659.5450205132,-312065.48785881203
15,rsmax2,fast.iamb,x2,0.01,tabu,bic,780.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311659.5450205132,-312065.48785881203
16,rsmax2,fast.iamb,x2,0.05,hc,bde,769.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311659.5450205132,-312065.48785881203
17,rsmax2,fast.iamb,x2,0.05,hc,bic,769.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311659.5450205132,-312065.48785881203
18,rsmax2,fast.iamb,x2,0.05,tabu,bde,789.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311659.5450205132,-312065.48785881203
19,rsmax2,fast.iamb,x2,0.05,tabu,bic,789.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311659.5450205132,-312065.48785881203
20,rsmax2,fast.iamb,x2,0.1,hc,bde,778.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311659.5450205132,-312065.48785881203
21,rsmax2,fast.iamb,x2,0.1,hc,bic,778.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311659.5450205132,-312065.48785881203
22,rsmax2,fast.iamb,x2,0.1,tabu,bde,798.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311659.5450205132,-312065.48785881203
23,rsmax2,fast.iamb,x2,0.1,tabu,bic,798.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311659.5450205132,-312065.48785881203
24,rsmax2,gs,mi,0.01,hc,bde,539.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311659.5450205132,-312065.48785881203
25,rsmax2,gs,mi,0.01,hc,bic,539.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311659.5450205132,-312065.48785881203
26,rsmax2,gs,mi,0.01,tabu,bde,559.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311659.5450205132,-312065.48785881203
27,rsmax2,gs,mi,0.01,tabu,bic,559.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311659.5450205132,-312065.48785881203
28,rsmax2,gs,mi,0.05,hc,bde,544.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311659.5450205132,-312065.48785881203
29,rsmax2,gs,mi,0.05,hc,bic,544.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311659.5450205132,-312065.48785881203
30,rsmax2,gs,mi,0.05,tabu,bde,564.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311659.5450205132,-312065.48785881203
31,rsmax2,gs,mi,0.05,tabu,bic,564.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311659.5450205132,-312065.48785881203
32,rsmax2,gs,mi,0.1,hc,bde,558.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311659.5450205132,-312065.48785881203
33,rsmax2,gs,mi,0.1,hc,bic,558.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311659.5450205132,-312065.48785881203
34,rsmax2,gs,mi,0.1,tabu,bde,578.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311659.5450205132,-312065.48785881203
35,rsmax2,gs,mi,0.1,tabu,bic,578.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311659.5450205132,-312065.48785881203
36,rsmax2,gs,x2,0.01,hc,bde,539.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311659.5450205132,-312065.48785881203
37,rsmax2,gs,x2,0.01,hc,bic,539.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311659.5450205132,-312065.48785881203
38,rsmax2,gs,x2,0.01,tabu,bde,559.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311659.5450205132,-312065.48785881203
39,rsmax2,gs,x2,0.01,tabu,bic,559.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311659.5450205132,-312065.48785881203
40,rsmax2,gs,x2,0.05,hc,bde,544.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311659.5450205132,-312065.48785881203
41,rsmax2,gs,x2,0.05,hc,bic,544.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311659.5450205132,-312065.48785881203
