,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,4994.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550350.2912308662,-551078.1141602414
1,h2pc,mi,0.01,bic,4994.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550350.2912308662,-551078.1141602414
2,h2pc,mi,0.05,bde,5103.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550350.2912308662,-551078.1141602414
3,h2pc,mi,0.05,bic,5103.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550350.2912308662,-551078.1141602414
4,h2pc,mi,0.1,bde,5142.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550350.2912308662,-551078.1141602414
5,h2pc,mi,0.1,bic,5142.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550350.2912308662,-551078.1141602414
6,h2pc,x2,0.01,bde,4981.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550350.2912308662,-551078.1141602414
7,h2pc,x2,0.01,bic,4981.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550350.2912308662,-551078.1141602414
8,h2pc,x2,0.05,bde,5080.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550350.2912308662,-551078.1141602414
9,h2pc,x2,0.05,bic,5080.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550350.2912308662,-551078.1141602414
10,h2pc,x2,0.1,bde,5219.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550350.2912308662,-551078.1141602414
11,h2pc,x2,0.1,bic,5219.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550350.2912308662,-551078.1141602414
12,mmhc,mi,0.01,bde,2788.0,12.0,48.0,0.855859375,0.85,0.8235294117647058,0.98828125,-524918.9466636318,-530463.8528702896
13,mmhc,mi,0.01,bic,2785.0,22.0,88.0,0.7065150669642857,0.7849593495934959,0.676470588235294,0.978515625,-526234.8946941198,-528495.149597574
14,mmhc,mi,0.05,bde,2876.0,12.0,48.0,0.855859375,0.85,0.8235294117647058,0.98828125,-524918.9466636318,-530463.8528702896
15,mmhc,mi,0.05,bic,2873.0,22.0,88.0,0.7065150669642857,0.7849593495934959,0.676470588235294,0.978515625,-526234.8946941198,-528495.149597574
16,mmhc,mi,0.1,bde,2964.0,12.0,48.0,0.855859375,0.85,0.8235294117647058,0.98828125,-524918.9466636318,-530463.8528702896
17,mmhc,mi,0.1,bic,2961.0,22.0,88.0,0.7065150669642857,0.7849593495934959,0.676470588235294,0.978515625,-526234.8946941198,-528495.149597574
18,mmhc,x2,0.01,bde,2784.0,12.0,48.0,0.855859375,0.85,0.8235294117647058,0.98828125,-524918.9466636318,-530463.8528702896
19,mmhc,x2,0.01,bic,2781.0,22.0,88.0,0.7065150669642857,0.7849593495934959,0.676470588235294,0.978515625,-526234.8946941198,-528495.149597574
20,mmhc,x2,0.05,bde,2868.0,12.0,48.0,0.855859375,0.85,0.8235294117647058,0.98828125,-524918.9466636318,-530463.8528702896
21,mmhc,x2,0.05,bic,2865.0,22.0,88.0,0.7065150669642857,0.7849593495934959,0.676470588235294,0.978515625,-526234.8946941198,-528495.149597574
22,mmhc,x2,0.1,bde,2964.0,12.0,48.0,0.855859375,0.85,0.8235294117647058,0.98828125,-524918.9466636318,-530463.8528702896
23,mmhc,x2,0.1,bic,2961.0,22.0,88.0,0.7065150669642857,0.7849593495934959,0.676470588235294,0.978515625,-526234.8946941198,-528495.149597574
