,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,1032.0,8.0,20.0,0.7901234567901234,0.7777777777777778,0.7142857142857143,0.9753086419753086,-31167.519804036958,-31606.9750377931
1,h2pc,mi,0.01,bic,1032.0,10.0,26.0,0.7138888888888889,0.7483660130718954,0.6428571428571429,0.9691358024691358,-31193.904930589386,-31511.53583598278
2,h2pc,mi,0.05,bde,1045.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-31436.463474862336,-31731.759972152046
3,h2pc,mi,0.05,bic,1045.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-31436.463474862336,-31731.759972152046
4,h2pc,mi,0.1,bde,1048.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-31436.463474862336,-31731.759972152046
5,h2pc,mi,0.1,bic,1048.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-31436.463474862336,-31731.759972152046
6,h2pc,x2,0.01,bde,767.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-31436.463474862336,-31731.759972152046
7,h2pc,x2,0.01,bic,767.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-31436.463474862336,-31731.759972152046
8,h2pc,x2,0.05,bde,771.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-31436.463474862336,-31731.759972152046
9,h2pc,x2,0.05,bic,771.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-31436.463474862336,-31731.759972152046
10,h2pc,x2,0.1,bde,778.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-31436.463474862336,-31731.759972152046
11,h2pc,x2,0.1,bic,778.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-31436.463474862336,-31731.759972152046
12,mmhc,mi,0.01,bde,833.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-31436.463474862336,-31731.759972152046
13,mmhc,mi,0.01,bic,833.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-31436.463474862336,-31731.759972152046
14,mmhc,mi,0.05,bde,845.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-31436.463474862336,-31731.759972152046
15,mmhc,mi,0.05,bic,845.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-31436.463474862336,-31731.759972152046
16,mmhc,mi,0.1,bde,861.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-31436.463474862336,-31731.759972152046
17,mmhc,mi,0.1,bic,861.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-31436.463474862336,-31731.759972152046
18,mmhc,x2,0.01,bde,804.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-31436.463474862336,-31731.759972152046
19,mmhc,x2,0.01,bic,804.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-31436.463474862336,-31731.759972152046
20,mmhc,x2,0.05,bde,820.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-31436.463474862336,-31731.759972152046
21,mmhc,x2,0.05,bic,820.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-31436.463474862336,-31731.759972152046
22,mmhc,x2,0.1,bde,840.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-31436.463474862336,-31731.759972152046
23,mmhc,x2,0.1,bic,840.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-31436.463474862336,-31731.759972152046
