,Algorithm,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,hc,bde,2108.0,36.0,16.0,0.6250901442307691,0.8378048780487805,0.608695652173913,0.96484375,-23246.616523870594,-132116.879804953
1,hc,bic,1364.0,36.0,128.0,0.49743303571428565,0.6939024390243902,0.47058823529411764,0.96484375,-25375.91743148362,-26097.86728883776
2,tabu,bde,2667.0,36.0,16.0,0.6250901442307691,0.8378048780487805,0.608695652173913,0.96484375,-23246.616523870594,-132116.879804953
3,tabu,bic,2978.0,38.0,138.0,0.4783854166666667,0.6928861788617885,0.4571428571428572,0.962890625,-25111.487360637148,-26048.626727921288
