,Algorithm,Test,Sig. level,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,fast.iamb,mi,0.01,1264.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-2143.7424982852053,-2624.772971427888
1,fast.iamb,mi,0.05,1054.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-2143.7424982852053,-2624.772971427888
2,fast.iamb,mi,0.1,1024.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-2143.7424982852053,-2624.772971427888
3,fast.iamb,x2,0.01,1204.0,40.0,157.0,0.44970703125,0.6798780487804877,0.42857142857142855,0.9609375,-2177.3778183061722,-2633.3120558271025
4,fast.iamb,x2,0.05,1084.0,40.0,157.0,0.44970703125,0.6798780487804877,0.42857142857142855,0.9609375,-2177.3778183061722,-2633.3120558271025
5,fast.iamb,x2,0.1,1024.0,40.0,157.0,0.44970703125,0.6798780487804877,0.42857142857142855,0.9609375,-2177.3778183061722,-2633.3120558271025
6,fci,G2,0.01,498.0,44.0,88.0,0.01953125,0.49796747967479676,0.0,0.95703125,-4086.264147433162,-4033.0063502784774
7,fci,G2,0.05,506.0,44.0,88.0,0.01953125,0.49796747967479676,0.0,0.95703125,-4093.5850085230195,-4039.381384165789
8,fci,G2,0.1,514.0,44.0,88.0,0.01953125,0.49796747967479676,0.0,0.95703125,-4093.5850085230195,-4039.381384165789
9,iamb.fdr,mi,0.01,2046.0,40.0,157.0,0.44970703125,0.6798780487804877,0.42857142857142855,0.9609375,-2159.2795869651945,-2624.326576114991
10,iamb.fdr,mi,0.05,2108.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-2143.7424982852053,-2624.772971427888
11,iamb.fdr,mi,0.1,2108.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-2143.7424982852053,-2624.772971427888
12,iamb.fdr,x2,0.01,2108.0,40.0,157.0,0.44970703125,0.6798780487804877,0.42857142857142855,0.9609375,-2177.3778183061722,-2633.3120558271025
13,iamb.fdr,x2,0.05,2108.0,40.0,157.0,0.44970703125,0.6798780487804877,0.42857142857142855,0.9609375,-2177.3778183061722,-2633.3120558271025
14,iamb.fdr,x2,0.1,2108.0,40.0,157.0,0.44970703125,0.6798780487804877,0.42857142857142855,0.9609375,-2177.3778183061722,-2633.3120558271025
15,gs,mi,0.01,1487.0,42.0,143.0,0.4078264508928572,0.6548780487804877,0.3823529411764706,0.958984375,-2241.6353218923177,-2662.004624370335
16,gs,mi,0.05,1434.0,46.0,114.0,0.29744318181818186,0.5928861788617886,0.25806451612903225,0.955078125,-2695.8106380819668,-2930.836084525331
17,gs,mi,0.1,1380.0,44.0,108.0,0.29805772569444444,0.5819105691056911,0.24137931034482757,0.95703125,-2710.091774694771,-2924.613219899841
18,gs,x2,0.01,1531.0,40.0,157.0,0.44970703125,0.6798780487804877,0.42857142857142855,0.9609375,-2173.323616632802,-2639.0959283776933
19,gs,x2,0.05,1610.0,40.0,150.0,0.43769531249999993,0.6678861788617886,0.4117647058823529,0.9609375,-2192.914906986161,-2632.865660514205
20,gs,x2,0.1,1496.0,44.0,120.0,0.3321821732954546,0.6058943089430895,0.2903225806451613,0.95703125,-2608.9234143506083,-2882.955410266077
21,iamb,mi,0.01,2072.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-2143.7424982852053,-2624.772971427888
22,iamb,mi,0.05,2072.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-2143.7424982852053,-2624.772971427888
23,iamb,mi,0.1,2072.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-2143.7424982852053,-2624.772971427888
24,iamb,x2,0.01,2072.0,40.0,157.0,0.44970703125,0.6798780487804877,0.42857142857142855,0.9609375,-2177.3778183061722,-2633.3120558271025
25,iamb,x2,0.05,2072.0,40.0,157.0,0.44970703125,0.6798780487804877,0.42857142857142855,0.9609375,-2177.3778183061722,-2633.3120558271025
26,iamb,x2,0.1,2072.0,40.0,157.0,0.44970703125,0.6798780487804877,0.42857142857142855,0.9609375,-2177.3778183061722,-2633.3120558271025
27,inter.iamb,mi,0.01,2072.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-2143.7424982852053,-2624.772971427888
28,inter.iamb,mi,0.05,2072.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-2143.7424982852053,-2624.772971427888
29,inter.iamb,mi,0.1,2072.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-2143.7424982852053,-2624.772971427888
30,inter.iamb,x2,0.01,2072.0,40.0,157.0,0.44970703125,0.6798780487804877,0.42857142857142855,0.9609375,-2177.3778183061722,-2633.3120558271025
31,inter.iamb,x2,0.05,2072.0,40.0,157.0,0.44970703125,0.6798780487804877,0.42857142857142855,0.9609375,-2177.3778183061722,-2633.3120558271025
32,inter.iamb,x2,0.1,2072.0,40.0,157.0,0.44970703125,0.6798780487804877,0.42857142857142855,0.9609375,-2177.3778183061722,-2633.3120558271025
33,pc.stable,mi,0.01,1070.0,40.0,125.0,0.3896484375,0.6199186991869918,0.3333333333333333,0.9609375,-2368.4189177432772,-2707.622701353134
34,pc.stable,mi,0.05,1135.0,40.0,130.0,0.40166015625,0.631910569105691,0.3548387096774194,0.9609375,-2295.7230281698858,-2670.1739238436676
35,pc.stable,mi,0.1,1188.0,40.0,137.0,0.41367187499999997,0.6439024390243903,0.37499999999999994,0.9609375,-2266.1419098222887,-2655.8509668938623
36,pc.stable,x2,0.01,1071.0,40.0,132.0,0.40166015625,0.631910569105691,0.3548387096774194,0.9609375,-2362.228274520851,-2707.729809094048
37,pc.stable,x2,0.05,1116.0,40.0,125.0,0.3896484375,0.6199186991869918,0.3333333333333333,0.9609375,-2377.7653632008396,-2707.2834137811506
38,pc.stable,x2,0.1,1183.0,40.0,131.0,0.40166015625,0.631910569105691,0.3548387096774194,0.9609375,-2320.1403018764368,-2674.7341179686473
