,Algorithm,Test,Sig. level,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,fast.iamb,mi,0.01,2514.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-854169.7066108768,-855801.4438400053
1,fast.iamb,mi,0.05,2500.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-854169.7066108768,-855801.4438400053
2,fast.iamb,mi,0.1,2521.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-854169.7066108768,-855801.4438400053
3,fast.iamb,x2,0.01,2610.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-854169.7066108768,-855801.4438400053
4,fast.iamb,x2,0.05,2629.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-854169.7066108768,-855801.4438400053
5,fast.iamb,x2,0.1,2589.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-854169.7066108768,-855801.4438400053
6,iamb.fdr,mi,0.01,3472.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-854169.7066108768,-855801.4438400053
7,iamb.fdr,mi,0.05,3472.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-854169.7066108768,-855801.4438400053
8,iamb.fdr,mi,0.1,3472.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-854169.7066108768,-855801.4438400053
9,iamb.fdr,x2,0.01,3472.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-854169.7066108768,-855801.4438400053
10,iamb.fdr,x2,0.05,3472.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-854169.7066108768,-855801.4438400053
11,iamb.fdr,x2,0.1,3472.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-854169.7066108768,-855801.4438400053
12,gs,mi,0.01,1711.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-854169.7066108768,-855801.4438400053
13,gs,mi,0.05,1851.0,40.0,159.0,0.44970703125,0.6798780487804877,0.42857142857142855,0.9609375,-919206.1779253503,-920735.9583522213
14,gs,mi,0.1,1911.0,42.0,141.0,0.3944411057692308,0.6428861788617886,0.3636363636363637,0.958984375,-1040734.2041922512,-1041940.0673353735
15,gs,x2,0.01,1711.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-854169.7066108768,-855801.4438400053
16,gs,x2,0.05,1855.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-854169.7066108768,-855801.4438400053
17,gs,x2,0.1,1915.0,40.0,158.0,0.44970703125,0.6798780487804877,0.42857142857142855,0.9609375,-889899.3949299069,-891429.1061231707
18,iamb,mi,0.01,3360.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-854169.7066108768,-855801.4438400053
19,iamb,mi,0.05,3360.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-854169.7066108768,-855801.4438400053
20,iamb,mi,0.1,3360.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-854169.7066108768,-855801.4438400053
21,iamb,x2,0.01,3360.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-854169.7066108768,-855801.4438400053
22,iamb,x2,0.05,3360.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-854169.7066108768,-855801.4438400053
23,iamb,x2,0.1,3360.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-854169.7066108768,-855801.4438400053
24,inter.iamb,mi,0.01,3392.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-854169.7066108768,-855801.4438400053
