,Algorithm,Test,Sig. level,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,fast.iamb,mi,0.01,1660.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9140.3501361155,-9950.578666694695
1,fast.iamb,mi,0.05,1663.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9140.3501361155,-9950.578666694695
2,fast.iamb,mi,0.1,1664.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9140.3501361155,-9950.578666694695
3,fast.iamb,x2,0.01,1686.0,44.0,166.0,0.4339409722222223,0.6898373983739837,0.4210526315789474,0.95703125,-9059.899671474599,-10484.623741457559
4,fast.iamb,x2,0.05,1691.0,44.0,166.0,0.4339409722222223,0.6898373983739837,0.4210526315789474,0.95703125,-9059.899671474599,-10484.623741457559
5,fast.iamb,x2,0.1,1692.0,44.0,166.0,0.4339409722222223,0.6898373983739837,0.4210526315789474,0.95703125,-9059.899671474599,-10484.623741457559
6,iamb.fdr,mi,0.01,2480.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9140.3501361155,-9950.578666694695
7,iamb.fdr,mi,0.05,2480.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9140.3501361155,-9950.578666694695
8,iamb.fdr,mi,0.1,2480.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9140.3501361155,-9950.578666694695
9,iamb.fdr,x2,0.01,2401.0,42.0,165.0,0.44701286764705883,0.6908536585365853,0.4324324324324324,0.958984375,-9109.362577299937,-10181.921732135159
10,iamb.fdr,x2,0.05,2401.0,42.0,165.0,0.44701286764705883,0.6908536585365853,0.4324324324324324,0.958984375,-9109.362577299937,-10181.921732135159
11,iamb.fdr,x2,0.1,2401.0,42.0,165.0,0.44701286764705883,0.6908536585365853,0.4324324324324324,0.958984375,-9109.362577299937,-10181.921732135159
12,gs,mi,0.01,1573.0,40.0,157.0,0.44970703125,0.6798780487804877,0.42857142857142855,0.9609375,-9342.751703008273,-10099.868606316448
13,gs,mi,0.05,1525.0,44.0,116.0,0.31562500000000004,0.5939024390243902,0.26666666666666666,0.95703125,-12509.77666159209,-12880.738028985472
14,gs,mi,0.1,1490.0,44.0,109.0,0.29805772569444444,0.5819105691056911,0.24137931034482757,0.95703125,-12713.881490531883,-13046.825466171611
15,gs,x2,0.01,1571.0,40.0,157.0,0.44970703125,0.6798780487804877,0.42857142857142855,0.9609375,-9342.751703008273,-10099.868606316448
16,gs,x2,0.05,1608.0,42.0,145.0,0.4078264508928572,0.6548780487804877,0.3823529411764706,0.958984375,-10248.865779121825,-10883.922975813337
17,gs,x2,0.1,1586.0,44.0,128.0,0.34798177083333337,0.6178861788617886,0.3125,0.95703125,-11757.279152950412,-12232.882837759867
18,iamb,mi,0.01,2432.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9140.3501361155,-9950.578666694695
19,iamb,mi,0.05,2432.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9140.3501361155,-9950.578666694695
20,iamb,mi,0.1,2432.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9140.3501361155,-9950.578666694695
21,iamb,x2,0.01,2416.0,42.0,165.0,0.44701286764705883,0.6908536585365853,0.4324324324324324,0.958984375,-9109.362577299937,-10181.921732135159
22,iamb,x2,0.05,2446.0,42.0,165.0,0.44701286764705883,0.6908536585365853,0.4324324324324324,0.958984375,-9109.362577299937,-10181.921732135159
23,iamb,x2,0.1,2446.0,42.0,165.0,0.44701286764705883,0.6908536585365853,0.4324324324324324,0.958984375,-9109.362577299937,-10181.921732135159
24,inter.iamb,mi,0.01,2432.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9140.3501361155,-9950.578666694695
25,inter.iamb,mi,0.05,2432.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9140.3501361155,-9950.578666694695
26,inter.iamb,mi,0.1,2432.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9140.3501361155,-9950.578666694695
