,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,450.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-1725.368681766439,-1872.9319154256298
1,h2pc,mi,0.01,bic,450.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-1725.368681766439,-1872.9319154256298
2,h2pc,mi,0.05,bde,455.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-1725.368681766439,-1872.9319154256298
3,h2pc,mi,0.05,bic,455.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-1725.368681766439,-1872.9319154256298
4,h2pc,mi,0.1,bde,467.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-1725.368681766439,-1872.9319154256298
5,h2pc,mi,0.1,bic,467.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-1725.368681766439,-1872.9319154256298
6,h2pc,x2,0.01,bde,446.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-1725.368681766439,-1872.9319154256298
7,h2pc,x2,0.01,bic,446.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-1725.368681766439,-1872.9319154256298
8,h2pc,x2,0.05,bde,479.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-1725.368681766439,-1872.9319154256298
9,h2pc,x2,0.05,bic,479.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-1725.368681766439,-1872.9319154256298
10,h2pc,x2,0.1,bde,487.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-1725.368681766439,-1872.9319154256298
11,h2pc,x2,0.1,bic,487.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-1725.368681766439,-1872.9319154256298
12,mmhc,mi,0.01,bde,726.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-1725.368681766439,-1872.9319154256298
13,mmhc,mi,0.01,bic,726.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-1725.368681766439,-1872.9319154256298
14,mmhc,mi,0.05,bde,738.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-1725.368681766439,-1872.9319154256298
15,mmhc,mi,0.05,bic,738.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-1725.368681766439,-1872.9319154256298
16,mmhc,mi,0.1,bde,766.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-1725.368681766439,-1872.9319154256298
17,mmhc,mi,0.1,bic,766.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-1725.368681766439,-1872.9319154256298
18,mmhc,x2,0.01,bde,718.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-1725.368681766439,-1872.9319154256298
19,mmhc,x2,0.01,bic,718.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-1725.368681766439,-1872.9319154256298
20,mmhc,x2,0.05,bde,736.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-1725.368681766439,-1872.9319154256298
21,mmhc,x2,0.05,bic,736.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-1725.368681766439,-1872.9319154256298
22,mmhc,x2,0.1,bde,752.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-1725.368681766439,-1872.9319154256298
23,mmhc,x2,0.1,bic,752.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-1725.368681766439,-1872.9319154256298
