,Algorithm,Restrict,Test,Sig. level,Maximize,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,rsmax2,fast.iamb,mi,0.01,hc,bde,371.0,10.0,22.0,0.7376543209876543,0.7222222222222222,0.6153846153846153,0.9691358024691358,-1728.5289927349752,-1858.87752438591
1,rsmax2,fast.iamb,mi,0.01,hc,bic,370.0,11.0,23.0,0.7114197530864198,0.6944444444444444,0.56,0.9660493827160493,-1745.529470854549,-1858.339550592901
2,rsmax2,fast.iamb,mi,0.01,tabu,bde,391.0,10.0,22.0,0.7376543209876543,0.7222222222222222,0.6153846153846153,0.9691358024691358,-1728.5289927349752,-1858.87752438591
3,rsmax2,fast.iamb,mi,0.01,tabu,bic,390.0,11.0,23.0,0.7114197530864198,0.6944444444444444,0.56,0.9660493827160493,-1745.529470854549,-1858.339550592901
4,rsmax2,fast.iamb,mi,0.05,hc,bde,339.0,10.0,22.0,0.7376543209876543,0.7222222222222222,0.6153846153846153,0.9691358024691358,-1728.5289927349752,-1858.87752438591
5,rsmax2,fast.iamb,mi,0.05,hc,bic,338.0,11.0,23.0,0.7114197530864198,0.6944444444444444,0.56,0.9660493827160493,-1745.529470854549,-1858.339550592901
6,rsmax2,fast.iamb,mi,0.05,tabu,bde,359.0,10.0,22.0,0.7376543209876543,0.7222222222222222,0.6153846153846153,0.9691358024691358,-1728.5289927349752,-1858.87752438591
7,rsmax2,fast.iamb,mi,0.05,tabu,bic,358.0,11.0,23.0,0.7114197530864198,0.6944444444444444,0.56,0.9660493827160493,-1745.529470854549,-1858.339550592901
8,rsmax2,fast.iamb,mi,0.1,hc,bde,339.0,10.0,22.0,0.7376543209876543,0.7222222222222222,0.6153846153846153,0.9691358024691358,-1728.5289927349752,-1858.87752438591
9,rsmax2,fast.iamb,mi,0.1,hc,bic,338.0,11.0,23.0,0.7114197530864198,0.6944444444444444,0.56,0.9660493827160493,-1745.529470854549,-1858.339550592901
10,rsmax2,fast.iamb,mi,0.1,tabu,bde,359.0,10.0,22.0,0.7376543209876543,0.7222222222222222,0.6153846153846153,0.9691358024691358,-1728.5289927349752,-1858.87752438591
11,rsmax2,fast.iamb,mi,0.1,tabu,bic,358.0,11.0,23.0,0.7114197530864198,0.6944444444444444,0.56,0.9660493827160493,-1745.529470854549,-1858.339550592901
12,rsmax2,fast.iamb,x2,0.01,hc,bde,400.0,11.0,23.0,0.7114197530864198,0.6944444444444444,0.56,0.9660493827160493,-1745.529470854549,-1858.339550592901
13,rsmax2,fast.iamb,x2,0.01,hc,bic,400.0,11.0,23.0,0.7114197530864198,0.6944444444444444,0.56,0.9660493827160493,-1745.529470854549,-1858.339550592901
14,rsmax2,fast.iamb,x2,0.01,tabu,bde,420.0,11.0,23.0,0.7114197530864198,0.6944444444444444,0.56,0.9660493827160493,-1745.529470854549,-1858.339550592901
15,rsmax2,fast.iamb,x2,0.01,tabu,bic,420.0,11.0,23.0,0.7114197530864198,0.6944444444444444,0.56,0.9660493827160493,-1745.529470854549,-1858.339550592901
16,rsmax2,fast.iamb,x2,0.05,hc,bde,368.0,11.0,23.0,0.7114197530864198,0.6944444444444444,0.56,0.9660493827160493,-1745.529470854549,-1858.339550592901
17,rsmax2,fast.iamb,x2,0.05,hc,bic,368.0,11.0,23.0,0.7114197530864198,0.6944444444444444,0.56,0.9660493827160493,-1745.529470854549,-1858.339550592901
18,rsmax2,fast.iamb,x2,0.05,tabu,bde,388.0,11.0,23.0,0.7114197530864198,0.6944444444444444,0.56,0.9660493827160493,-1745.529470854549,-1858.339550592901
19,rsmax2,fast.iamb,x2,0.05,tabu,bic,388.0,11.0,23.0,0.7114197530864198,0.6944444444444444,0.56,0.9660493827160493,-1745.529470854549,-1858.339550592901
20,rsmax2,fast.iamb,x2,0.1,hc,bde,336.0,11.0,23.0,0.7114197530864198,0.6944444444444444,0.56,0.9660493827160493,-1745.529470854549,-1858.339550592901
21,rsmax2,fast.iamb,x2,0.1,hc,bic,336.0,11.0,23.0,0.7114197530864198,0.6944444444444444,0.56,0.9660493827160493,-1745.529470854549,-1858.339550592901
22,rsmax2,fast.iamb,x2,0.1,tabu,bde,356.0,11.0,23.0,0.7114197530864198,0.6944444444444444,0.56,0.9660493827160493,-1745.529470854549,-1858.339550592901
23,rsmax2,fast.iamb,x2,0.1,tabu,bic,356.0,11.0,23.0,0.7114197530864198,0.6944444444444444,0.56,0.9660493827160493,-1745.529470854549,-1858.339550592901
24,rsmax2,gs,mi,0.01,hc,bde,470.0,11.0,23.0,0.7114197530864198,0.6944444444444444,0.56,0.9660493827160493,-1745.529470854549,-1858.339550592901
25,rsmax2,gs,mi,0.01,hc,bic,470.0,11.0,23.0,0.7114197530864198,0.6944444444444444,0.56,0.9660493827160493,-1745.529470854549,-1858.339550592901
26,rsmax2,gs,mi,0.01,tabu,bde,490.0,11.0,23.0,0.7114197530864198,0.6944444444444444,0.56,0.9660493827160493,-1745.529470854549,-1858.339550592901
27,rsmax2,gs,mi,0.01,tabu,bic,490.0,11.0,23.0,0.7114197530864198,0.6944444444444444,0.56,0.9660493827160493,-1745.529470854549,-1858.339550592901
28,rsmax2,gs,mi,0.05,hc,bde,475.0,12.0,24.0,0.6851851851851852,0.6666666666666666,0.5,0.9629629629629629,-1815.188773741841,-1909.9010981218282
29,rsmax2,gs,mi,0.05,hc,bic,475.0,12.0,24.0,0.6851851851851852,0.6666666666666666,0.5,0.9629629629629629,-1815.188773741841,-1909.9010981218282
30,rsmax2,gs,mi,0.05,tabu,bde,495.0,12.0,24.0,0.6851851851851852,0.6666666666666666,0.5,0.9629629629629629,-1815.188773741841,-1909.9010981218282
31,rsmax2,gs,mi,0.05,tabu,bic,495.0,12.0,24.0,0.6851851851851852,0.6666666666666666,0.5,0.9629629629629629,-1815.188773741841,-1909.9010981218282
32,rsmax2,gs,mi,0.1,hc,bde,443.0,14.0,26.0,0.632716049382716,0.6111111111111112,0.3636363636363636,0.9567901234567902,-1909.728079706949,-1974.0960635510842
33,rsmax2,gs,mi,0.1,hc,bic,443.0,14.0,26.0,0.632716049382716,0.6111111111111112,0.3636363636363636,0.9567901234567902,-1909.728079706949,-1974.0960635510842
34,rsmax2,gs,mi,0.1,tabu,bde,463.0,14.0,26.0,0.632716049382716,0.6111111111111112,0.3636363636363636,0.9567901234567902,-1909.728079706949,-1974.0960635510842
35,rsmax2,gs,mi,0.1,tabu,bic,463.0,14.0,26.0,0.632716049382716,0.6111111111111112,0.3636363636363636,0.9567901234567902,-1909.728079706949,-1974.0960635510842
36,rsmax2,gs,x2,0.01,hc,bde,486.0,10.0,22.0,0.7376543209876543,0.7222222222222222,0.6153846153846153,0.9691358024691358,-1732.5029249203758,-1862.7802770462183
37,rsmax2,gs,x2,0.01,hc,bic,485.0,11.0,23.0,0.7114197530864198,0.6944444444444444,0.56,0.9660493827160493,-1745.529470854549,-1858.339550592901
