,Algorithm,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,hc,bde,2108.0,36.0,16.0,0.6250901442307691,0.8378048780487805,0.608695652173913,0.96484375,-444782.5044816851,-601258.1651925009
1,hc,bic,2077.0,27.0,41.0,0.6814407703488372,0.8423780487804878,0.674698795180723,0.9736328125,-451037.63813124644,-464894.9313667497
2,tabu,bde,2667.0,36.0,16.0,0.6250901442307691,0.8378048780487805,0.608695652173913,0.96484375,-444782.5044816851,-601258.1651925009
3,tabu,bic,2652.0,27.0,41.0,0.6814407703488372,0.8423780487804878,0.674698795180723,0.9736328125,-451037.63813124644,-464894.9313667497
