,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,1337.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-3058.2068351092657,-3287.7447816987656
1,h2pc,mi,0.01,bic,1336.0,25.0,61.0,0.69970703125,0.6875,0.5454545454545454,0.9755859375,-3064.660258954161,-3276.4807286825376
2,h2pc,mi,0.05,bde,1414.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-3058.2068351092657,-3287.7447816987656
3,h2pc,mi,0.05,bic,1413.0,25.0,61.0,0.69970703125,0.6875,0.5454545454545454,0.9755859375,-3064.660258954161,-3276.4807286825376
4,h2pc,mi,0.1,bde,1511.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-3058.2068351092657,-3287.7447816987656
5,h2pc,mi,0.1,bic,1510.0,25.0,61.0,0.69970703125,0.6875,0.5454545454545454,0.9755859375,-3064.660258954161,-3276.4807286825376
6,h2pc,x2,0.01,bde,1317.0,28.0,62.0,0.6399693080357143,0.6619918699186992,0.48148148148148157,0.97265625,-3097.447156329996,-3305.60778524437
7,h2pc,x2,0.01,bic,1316.0,27.0,63.0,0.6756835937500001,0.6625,0.4905660377358491,0.9736328125,-3103.027340840321,-3284.922043424903
8,h2pc,x2,0.05,bde,1382.0,28.0,62.0,0.6399693080357143,0.6619918699186992,0.48148148148148157,0.97265625,-3097.447156329996,-3305.60778524437
9,h2pc,x2,0.05,bic,1381.0,27.0,63.0,0.6756835937500001,0.6625,0.4905660377358491,0.9736328125,-3103.027340840321,-3284.922043424903
10,h2pc,x2,0.1,bde,1437.0,28.0,62.0,0.6399693080357143,0.6619918699186992,0.48148148148148157,0.97265625,-3097.447156329996,-3305.60778524437
11,h2pc,x2,0.1,bic,1436.0,27.0,63.0,0.6756835937500001,0.6625,0.4905660377358491,0.9736328125,-3103.027340840321,-3284.922043424903
12,mmhc,mi,0.01,bde,2220.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-3058.2068351092657,-3287.7447816987656
13,mmhc,mi,0.01,bic,2219.0,25.0,61.0,0.69970703125,0.6875,0.5454545454545454,0.9755859375,-3064.660258954161,-3276.4807286825376
14,mmhc,mi,0.05,bde,2394.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-3058.2068351092657,-3287.7447816987656
15,mmhc,mi,0.05,bic,2393.0,25.0,61.0,0.69970703125,0.6875,0.5454545454545454,0.9755859375,-3064.660258954161,-3276.4807286825376
16,mmhc,mi,0.1,bde,2504.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-3058.2068351092657,-3287.7447816987656
17,mmhc,mi,0.1,bic,2503.0,25.0,61.0,0.69970703125,0.6875,0.5454545454545454,0.9755859375,-3064.660258954161,-3276.4807286825376
18,mmhc,x2,0.01,bde,2192.0,28.0,62.0,0.6399693080357143,0.6619918699186992,0.48148148148148157,0.97265625,-3097.447156329996,-3305.60778524437
19,mmhc,x2,0.01,bic,2191.0,27.0,63.0,0.6756835937500001,0.6625,0.4905660377358491,0.9736328125,-3103.027340840321,-3284.922043424903
20,mmhc,x2,0.05,bde,2332.0,28.0,62.0,0.6399693080357143,0.6619918699186992,0.48148148148148157,0.97265625,-3097.447156329996,-3305.60778524437
21,mmhc,x2,0.05,bic,2331.0,27.0,63.0,0.6756835937500001,0.6625,0.4905660377358491,0.9736328125,-3103.027340840321,-3284.922043424903
22,mmhc,x2,0.1,bde,2452.0,28.0,62.0,0.6399693080357143,0.6619918699186992,0.48148148148148157,0.97265625,-3097.447156329996,-3305.60778524437
23,mmhc,x2,0.1,bic,2451.0,27.0,63.0,0.6756835937500001,0.6625,0.4905660377358491,0.9736328125,-3103.027340840321,-3284.922043424903
