,Algorithm,Test,Sig. level,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,fast.iamb,mi,0.01,1174.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-2145.5683782218916,-2627.6618758791437
1,fast.iamb,mi,0.05,1054.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-2145.5683782218916,-2627.6618758791437
2,fast.iamb,mi,0.1,1024.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-2145.5683782218916,-2627.6618758791437
3,fast.iamb,x2,0.01,1232.0,40.0,132.0,0.40166015625,0.631910569105691,0.3548387096774194,0.9609375,-2323.502132434446,-2670.5305644982445
4,fast.iamb,x2,0.05,1112.0,40.0,132.0,0.40166015625,0.631910569105691,0.3548387096774194,0.9609375,-2323.502132434446,-2670.5305644982445
5,fast.iamb,x2,0.1,1052.0,40.0,132.0,0.40166015625,0.631910569105691,0.3548387096774194,0.9609375,-2323.502132434446,-2670.5305644982445
6,fci,G2,0.01,497.0,42.0,88.0,0.01953125,0.49898373983739835,0.0,0.958984375,-4001.7964801665435,-3964.146763673575
7,fci,G2,0.05,526.0,40.0,88.0,0.51953125,0.5,0.0,0.9609375,-3970.845291996639,-3947.827687518389
8,fci,G2,0.1,540.0,40.0,88.0,0.51953125,0.5,0.0,0.9609375,-3970.845291996639,-3947.827687518389
9,iamb.fdr,mi,0.01,2046.0,40.0,157.0,0.44970703125,0.6798780487804877,0.42857142857142855,0.9609375,-2158.4752259116817,-2605.1337698466873
10,iamb.fdr,mi,0.05,2046.0,40.0,157.0,0.44970703125,0.6798780487804877,0.42857142857142855,0.9609375,-2158.4752259116817,-2605.1337698466873
11,iamb.fdr,mi,0.1,2046.0,40.0,157.0,0.44970703125,0.6798780487804877,0.42857142857142855,0.9609375,-2158.4752259116817,-2605.1337698466873
12,iamb.fdr,x2,0.01,2077.0,42.0,133.0,0.3808268229166667,0.6308943089430894,0.34374999999999994,0.958984375,-2312.3417634137954,-2711.9020481371786
13,iamb.fdr,x2,0.05,2077.0,42.0,133.0,0.3808268229166667,0.6308943089430894,0.34374999999999994,0.958984375,-2312.3417634137954,-2711.9020481371786
14,iamb.fdr,x2,0.1,2108.0,42.0,133.0,0.3808268229166667,0.6308943089430894,0.34374999999999994,0.958984375,-2312.3417634137954,-2711.9020481371786
15,gs,mi,0.01,1485.0,40.0,140.0,0.41367187499999997,0.6439024390243903,0.37499999999999994,0.9609375,-2350.1867491193807,-2722.194151058407
16,gs,mi,0.05,1346.0,42.0,99.0,0.28792317708333337,0.5589430894308943,0.1923076923076923,0.958984375,-2873.733562606859,-3014.8181143316597
17,gs,mi,0.1,1298.0,40.0,92.0,0.31757812500000004,0.5479674796747969,0.16666666666666669,0.9609375,-2875.8608458159647,-3016.2752639150303
18,gs,x2,0.01,1509.0,40.0,151.0,0.43769531249999993,0.6678861788617886,0.4117647058823529,0.9609375,-2205.0247821184653,-2636.8625859149015
19,gs,x2,0.05,1491.0,42.0,116.0,0.33784722222222224,0.5949186991869918,0.2758620689655173,0.958984375,-2610.102153644401,-2857.6422275107852
20,gs,x2,0.1,1456.0,42.0,122.0,0.35263671875,0.6069105691056911,0.3,0.958984375,-2571.830676191692,-2823.1812521258585
21,iamb,mi,0.01,2072.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-2145.5683782218916,-2627.6618758791437
22,iamb,mi,0.05,2102.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-2145.5683782218916,-2627.6618758791437
23,iamb,mi,0.1,2132.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-2145.5683782218916,-2627.6618758791437
24,iamb,x2,0.01,2132.0,42.0,146.0,0.4078264508928572,0.6548780487804877,0.3823529411764706,0.958984375,-2224.0490206633517,-2663.3878829703526
25,iamb,x2,0.05,2132.0,42.0,146.0,0.4078264508928572,0.6548780487804877,0.3823529411764706,0.958984375,-2224.0490206633517,-2663.3878829703526
26,iamb,x2,0.1,2132.0,42.0,146.0,0.4078264508928572,0.6548780487804877,0.3823529411764706,0.958984375,-2224.0490206633517,-2663.3878829703526
27,inter.iamb,mi,0.01,2072.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-2145.5683782218916,-2627.6618758791437
28,inter.iamb,mi,0.05,2102.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-2145.5683782218916,-2627.6618758791437
29,inter.iamb,mi,0.1,2132.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-2145.5683782218916,-2627.6618758791437
30,inter.iamb,x2,0.01,2134.0,42.0,146.0,0.4078264508928572,0.6548780487804877,0.3823529411764706,0.958984375,-2224.0490206633517,-2663.3878829703526
31,inter.iamb,x2,0.05,2134.0,42.0,146.0,0.4078264508928572,0.6548780487804877,0.3823529411764706,0.958984375,-2224.0490206633517,-2663.3878829703526
32,inter.iamb,x2,0.1,2164.0,42.0,146.0,0.4078264508928572,0.6548780487804877,0.3823529411764706,0.958984375,-2224.0490206633517,-2663.3878829703526
33,pc.stable,mi,0.01,1089.0,40.0,125.0,0.3896484375,0.6199186991869918,0.3333333333333333,0.9609375,-2332.514964781696,-2653.727338866647
34,pc.stable,mi,0.05,1189.0,40.0,126.0,0.3896484375,0.6199186991869918,0.3333333333333333,0.9609375,-2341.360667187375,-2652.8756715783124
35,pc.stable,mi,0.1,1287.0,40.0,132.0,0.40166015625,0.631910569105691,0.3548387096774194,0.9609375,-2292.791444609313,-2629.044422639067
36,pc.stable,x2,0.01,1069.0,40.0,125.0,0.3896484375,0.6199186991869918,0.3333333333333333,0.9609375,-2332.514964781696,-2653.727338866647
37,pc.stable,x2,0.05,1147.0,40.0,126.0,0.3896484375,0.6199186991869918,0.3333333333333333,0.9609375,-2341.360667187375,-2652.8756715783124
38,pc.stable,x2,0.1,1226.0,40.0,126.0,0.3896484375,0.6199186991869918,0.3333333333333333,0.9609375,-2341.360667187375,-2652.8756715783124
