,Algorithm,Test,Sig. level,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,fast.iamb,mi,0.01,750.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-419758.1994690714,-420673.39027023624
1,fast.iamb,mi,0.05,751.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-419758.1994690714,-420673.39027023624
2,fast.iamb,mi,0.1,760.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-419758.1994690714,-420673.39027023624
3,fast.iamb,x2,0.01,750.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-419758.1994690714,-420673.39027023624
4,fast.iamb,x2,0.05,751.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-419758.1994690714,-420673.39027023624
5,fast.iamb,x2,0.1,758.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-419758.1994690714,-420673.39027023624
6,iamb.fdr,mi,0.01,918.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-419758.1994690714,-420673.39027023624
7,iamb.fdr,mi,0.05,918.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-419758.1994690714,-420673.39027023624
8,iamb.fdr,mi,0.1,918.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-419758.1994690714,-420673.39027023624
9,iamb.fdr,x2,0.01,918.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-419758.1994690714,-420673.39027023624
10,iamb.fdr,x2,0.05,918.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-419758.1994690714,-420673.39027023624
11,iamb.fdr,x2,0.1,918.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-419758.1994690714,-420673.39027023624
12,gs,mi,0.01,507.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-419758.1994690714,-420673.39027023624
13,gs,mi,0.05,513.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-419758.1994690714,-420673.39027023624
14,gs,mi,0.1,516.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-419758.1994690714,-420673.39027023624
15,gs,x2,0.01,507.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-419758.1994690714,-420673.39027023624
16,gs,x2,0.05,513.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-419758.1994690714,-420673.39027023624
17,gs,x2,0.1,516.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-419758.1994690714,-420673.39027023624
18,iamb,mi,0.01,876.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-419758.1994690714,-420673.39027023624
19,iamb,mi,0.05,876.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-419758.1994690714,-420673.39027023624
20,iamb,mi,0.1,876.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-419758.1994690714,-420673.39027023624
21,iamb,x2,0.01,876.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-419758.1994690714,-420673.39027023624
22,iamb,x2,0.05,876.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-419758.1994690714,-420673.39027023624
