,Algorithm,Test,Sig. level,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,fast.iamb,mi,0.01,1661.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9158.949971707189,-9999.983660583444
1,fast.iamb,mi,0.05,1661.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9158.949971707189,-9999.983660583444
2,fast.iamb,mi,0.1,1663.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9158.949971707189,-9999.983660583444
3,fast.iamb,x2,0.01,1705.0,42.0,165.0,0.44701286764705883,0.6908536585365853,0.4324324324324324,0.958984375,-9104.511720963656,-10301.642447200853
4,fast.iamb,x2,0.05,1705.0,42.0,165.0,0.44701286764705883,0.6908536585365853,0.4324324324324324,0.958984375,-9104.511720963656,-10301.642447200853
5,fast.iamb,x2,0.1,1709.0,42.0,165.0,0.44701286764705883,0.6908536585365853,0.4324324324324324,0.958984375,-9104.511720963656,-10301.642447200853
6,iamb.fdr,mi,0.01,2418.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9158.949971707189,-9999.983660583444
7,iamb.fdr,mi,0.05,2449.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9158.949971707189,-9999.983660583444
8,iamb.fdr,mi,0.1,2480.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9158.949971707189,-9999.983660583444
9,iamb.fdr,x2,0.01,2401.0,42.0,165.0,0.44701286764705883,0.6908536585365853,0.4324324324324324,0.958984375,-9104.511720963656,-10301.642447200853
10,iamb.fdr,x2,0.05,2432.0,42.0,165.0,0.44701286764705883,0.6908536585365853,0.4324324324324324,0.958984375,-9104.511720963656,-10301.642447200853
11,iamb.fdr,x2,0.1,2432.0,42.0,165.0,0.44701286764705883,0.6908536585365853,0.4324324324324324,0.958984375,-9104.511720963656,-10301.642447200853
12,gs,mi,0.01,1596.0,40.0,150.0,0.43769531249999993,0.6678861788617886,0.4117647058823529,0.9609375,-9547.518676508083,-10282.344849287463
13,gs,mi,0.05,1550.0,42.0,109.0,0.32236328124999997,0.5829268292682928,0.24999999999999994,0.958984375,-12406.405760274598,-12758.142979659591
14,gs,mi,0.1,1493.0,42.0,104.0,0.30588727678571426,0.5709349593495934,0.2222222222222222,0.958984375,-13031.196158310133,-13330.527340337168
15,gs,x2,0.01,1598.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9158.949971707189,-9999.983660583444
16,gs,x2,0.05,1682.0,40.0,146.0,0.42568359375000003,0.6558943089430894,0.393939393939394,0.9609375,-10376.366483632468,-11059.40706647322
17,gs,x2,0.1,1647.0,42.0,130.0,0.3669211647727273,0.6189024390243902,0.3225806451612903,0.958984375,-11955.369939197779,-12465.065108986595
18,iamb,mi,0.01,2432.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9158.949971707189,-9999.983660583444
19,iamb,mi,0.05,2432.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9158.949971707189,-9999.983660583444
20,iamb,mi,0.1,2432.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9158.949971707189,-9999.983660583444
21,iamb,x2,0.01,2416.0,42.0,165.0,0.44701286764705883,0.6908536585365853,0.4324324324324324,0.958984375,-9104.511720963656,-10301.642447200853
22,iamb,x2,0.05,2416.0,42.0,165.0,0.44701286764705883,0.6908536585365853,0.4324324324324324,0.958984375,-9104.511720963656,-10301.642447200853
23,iamb,x2,0.1,2446.0,42.0,165.0,0.44701286764705883,0.6908536585365853,0.4324324324324324,0.958984375,-9104.511720963656,-10301.642447200853
24,inter.iamb,mi,0.01,2432.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9158.949971707189,-9999.983660583444
25,inter.iamb,mi,0.05,2432.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9158.949971707189,-9999.983660583444
26,inter.iamb,mi,0.1,2432.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9158.949971707189,-9999.983660583444
27,inter.iamb,x2,0.01,2416.0,42.0,165.0,0.44701286764705883,0.6908536585365853,0.4324324324324324,0.958984375,-9104.511720963656,-10301.642447200853
28,inter.iamb,x2,0.05,2416.0,42.0,165.0,0.44701286764705883,0.6908536585365853,0.4324324324324324,0.958984375,-9104.511720963656,-10301.642447200853
29,inter.iamb,x2,0.1,2446.0,42.0,165.0,0.44701286764705883,0.6908536585365853,0.4324324324324324,0.958984375,-9104.511720963656,-10301.642447200853
30,pc.stable,mi,0.01,1158.0,40.0,132.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9386.698222994619,-10833.892143199533
31,pc.stable,mi,0.05,1273.0,40.0,132.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9386.698222994619,-10833.892143199533
32,pc.stable,mi,0.1,1395.0,40.0,132.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9386.698222994619,-10833.892143199533
33,pc.stable,x2,0.01,1170.0,40.0,148.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9290.388027719186,-10434.257723887213
34,pc.stable,x2,0.05,1249.0,40.0,140.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9326.707399511059,-10622.35213996985
35,pc.stable,x2,0.1,1353.0,40.0,132.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9386.698222994619,-10833.892143199533
36,fci,G2,0.01,1125.0,40.0,88.0,0.51953125,0.5,0.0,0.9609375,-19353.72948335274,-19333.74409071764
37,fci,G2,0.05,1148.0,40.0,88.0,0.51953125,0.5,0.0,0.9609375,-19353.72948335274,-19333.74409071764
38,fci,G2,0.1,1189.0,40.0,88.0,0.51953125,0.5,0.0,0.9609375,-19353.72948335274,-19333.74409071764
