,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,1067.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-155715.45161267434,-156088.29423625473
1,h2pc,mi,0.01,bic,1067.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-155715.45161267434,-156088.29423625473
2,h2pc,mi,0.05,bde,1072.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-155715.45161267434,-156088.29423625473
3,h2pc,mi,0.05,bic,1072.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-155715.45161267434,-156088.29423625473
4,h2pc,mi,0.1,bde,1077.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-155715.45161267434,-156088.29423625473
5,h2pc,mi,0.1,bic,1077.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-155715.45161267434,-156088.29423625473
6,h2pc,x2,0.01,bde,1065.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-155715.45161267434,-156088.29423625473
7,h2pc,x2,0.01,bic,1065.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-155715.45161267434,-156088.29423625473
8,h2pc,x2,0.05,bde,1069.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-155715.45161267434,-156088.29423625473
9,h2pc,x2,0.05,bic,1069.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-155715.45161267434,-156088.29423625473
10,h2pc,x2,0.1,bde,1075.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-155715.45161267434,-156088.29423625473
11,h2pc,x2,0.1,bic,1075.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-155715.45161267434,-156088.29423625473
12,mmhc,mi,0.01,bde,826.0,6.0,18.0,0.8425925925925926,0.8333333333333333,0.8,0.9814814814814815,-150852.57118587277,-151766.4904331307
13,mmhc,mi,0.01,bic,826.0,6.0,18.0,0.8425925925925926,0.8333333333333333,0.8,0.9814814814814815,-150852.57118587277,-151766.4904331307
14,mmhc,mi,0.05,bde,838.0,6.0,18.0,0.8425925925925926,0.8333333333333333,0.8,0.9814814814814815,-150852.57118587277,-151766.4904331307
15,mmhc,mi,0.05,bic,838.0,6.0,18.0,0.8425925925925926,0.8333333333333333,0.8,0.9814814814814815,-150852.57118587277,-151766.4904331307
16,mmhc,mi,0.1,bde,850.0,6.0,18.0,0.8425925925925926,0.8333333333333333,0.8,0.9814814814814815,-150852.57118587277,-151766.4904331307
17,mmhc,mi,0.1,bic,850.0,6.0,18.0,0.8425925925925926,0.8333333333333333,0.8,0.9814814814814815,-150852.57118587277,-151766.4904331307
18,mmhc,x2,0.01,bde,826.0,6.0,18.0,0.8425925925925926,0.8333333333333333,0.8,0.9814814814814815,-150852.57118587277,-151766.4904331307
19,mmhc,x2,0.01,bic,826.0,6.0,18.0,0.8425925925925926,0.8333333333333333,0.8,0.9814814814814815,-150852.57118587277,-151766.4904331307
20,mmhc,x2,0.05,bde,834.0,6.0,18.0,0.8425925925925926,0.8333333333333333,0.8,0.9814814814814815,-150852.57118587277,-151766.4904331307
21,mmhc,x2,0.05,bic,834.0,6.0,18.0,0.8425925925925926,0.8333333333333333,0.8,0.9814814814814815,-150852.57118587277,-151766.4904331307
22,mmhc,x2,0.1,bde,850.0,6.0,18.0,0.8425925925925926,0.8333333333333333,0.8,0.9814814814814815,-150852.57118587277,-151766.4904331307
23,mmhc,x2,0.1,bic,850.0,6.0,18.0,0.8425925925925926,0.8333333333333333,0.8,0.9814814814814815,-150852.57118587277,-151766.4904331307
