,Algorithm,Test,Sig. level,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,fci,G2,0.01,501.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84239.80794550358,-85000.2451608253
1,fci,G2,0.05,505.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84239.80794550358,-85000.2451608253
2,fci,G2,0.1,505.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84239.80794550358,-85000.2451608253
3,fast.iamb,mi,0.01,742.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84239.80794550358,-85000.2451608253
4,fast.iamb,mi,0.05,746.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84239.80794550358,-85000.2451608253
5,fast.iamb,mi,0.1,749.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84239.80794550358,-85000.2451608253
6,fast.iamb,x2,0.01,742.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84239.80794550358,-85000.2451608253
7,fast.iamb,x2,0.05,745.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84239.80794550358,-85000.2451608253
8,fast.iamb,x2,0.1,749.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84239.80794550358,-85000.2451608253
9,iamb.fdr,mi,0.01,918.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84239.80794550358,-85000.2451608253
10,iamb.fdr,mi,0.05,918.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84239.80794550358,-85000.2451608253
11,iamb.fdr,mi,0.1,918.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84239.80794550358,-85000.2451608253
12,iamb.fdr,x2,0.01,918.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84239.80794550358,-85000.2451608253
13,iamb.fdr,x2,0.05,918.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84239.80794550358,-85000.2451608253
14,iamb.fdr,x2,0.1,918.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84239.80794550358,-85000.2451608253
15,gs,mi,0.01,520.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84239.80794550358,-85000.2451608253
16,gs,mi,0.05,534.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84239.80794550358,-85000.2451608253
17,gs,mi,0.1,561.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84239.80794550358,-85000.2451608253
18,gs,x2,0.01,520.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84239.80794550358,-85000.2451608253
19,gs,x2,0.05,534.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84239.80794550358,-85000.2451608253
20,gs,x2,0.1,545.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84239.80794550358,-85000.2451608253
21,iamb,mi,0.01,876.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84239.80794550358,-85000.2451608253
22,iamb,mi,0.05,876.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84239.80794550358,-85000.2451608253
23,iamb,mi,0.1,876.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84239.80794550358,-85000.2451608253
24,iamb,x2,0.01,876.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84239.80794550358,-85000.2451608253
25,iamb,x2,0.05,876.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84239.80794550358,-85000.2451608253
26,iamb,x2,0.1,876.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84239.80794550358,-85000.2451608253
27,inter.iamb,mi,0.01,882.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84239.80794550358,-85000.2451608253
