,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,1099.0,12.0,36.0,0.696484375,0.7228813559322034,0.6,0.953125,-27588.69527946451,-28020.51156709602
1,h2pc,mi,0.01,bic,1099.0,14.0,44.0,0.6234375000000001,0.6957627118644067,0.5333333333333333,0.9453125,-27598.85572449583,-27909.941104032976
2,h2pc,mi,0.05,bde,1207.0,12.0,36.0,0.696484375,0.7228813559322034,0.6,0.953125,-27588.69527946451,-28020.51156709602
3,h2pc,mi,0.05,bic,1207.0,14.0,44.0,0.6234375000000001,0.6957627118644067,0.5333333333333333,0.9453125,-27598.85572449583,-27909.941104032976
4,h2pc,mi,0.1,bde,1249.0,12.0,36.0,0.696484375,0.7228813559322034,0.6,0.953125,-27588.69527946451,-28020.51156709602
5,h2pc,mi,0.1,bic,1249.0,14.0,44.0,0.6234375000000001,0.6957627118644067,0.5333333333333333,0.9453125,-27598.85572449583,-27909.941104032976
6,h2pc,x2,0.01,bde,861.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27836.701182837478,-28101.281926585198
7,h2pc,x2,0.01,bic,861.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27836.701182837478,-28101.281926585198
8,h2pc,x2,0.05,bde,829.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27836.701182837478,-28101.281926585198
9,h2pc,x2,0.05,bic,829.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27836.701182837478,-28101.281926585198
10,h2pc,x2,0.1,bde,1040.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27836.701182837478,-28101.281926585198
11,h2pc,x2,0.1,bic,1040.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27836.701182837478,-28101.281926585198
12,mmhc,mi,0.01,bde,752.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27836.701182837478,-28101.281926585198
13,mmhc,mi,0.01,bic,752.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27836.701182837478,-28101.281926585198
14,mmhc,mi,0.05,bde,777.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27836.701182837478,-28101.281926585198
15,mmhc,mi,0.05,bic,777.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27836.701182837478,-28101.281926585198
16,mmhc,mi,0.1,bde,805.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27836.701182837478,-28101.281926585198
17,mmhc,mi,0.1,bic,805.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27836.701182837478,-28101.281926585198
18,mmhc,x2,0.01,bde,712.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27836.701182837478,-28101.281926585198
19,mmhc,x2,0.01,bic,712.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27836.701182837478,-28101.281926585198
20,mmhc,x2,0.05,bde,724.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27836.701182837478,-28101.281926585198
21,mmhc,x2,0.05,bic,724.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27836.701182837478,-28101.281926585198
22,mmhc,x2,0.1,bde,766.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27836.701182837478,-28101.281926585198
23,mmhc,x2,0.1,bic,766.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27836.701182837478,-28101.281926585198
