,Algorithm,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,hc,bde,561.0,12.0,3.0,0.7337962962962963,0.9019607843137255,0.7142857142857143,0.9629629629629629,-2860.008175098277,-14856.382913564434
1,hc,bic,408.0,15.0,45.0,0.5638888888888889,0.7401960784313725,0.5454545454545454,0.9537037037037037,-3032.728237237653,-3304.1661119711825
2,tabu,bde,852.0,12.0,3.0,0.7337962962962963,0.9019607843137255,0.7142857142857143,0.9629629629629629,-2860.008175098277,-14856.382913564434
3,tabu,bic,735.0,15.0,45.0,0.5638888888888889,0.7401960784313725,0.5454545454545454,0.9537037037037037,-3032.728237237653,-3304.1661119711825
