,Algorithm,Test,Sig. level,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,fast.iamb,mi,0.01,372.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-1944.9071586969183,-2329.987291303055
1,fast.iamb,mi,0.05,356.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-1944.9071586969183,-2329.987291303055
2,fast.iamb,mi,0.1,340.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-1944.9071586969183,-2329.987291303055
3,fast.iamb,x2,0.01,372.0,18.0,61.0,0.4876543209876543,0.7091503267973855,0.47058823529411764,0.9444444444444444,-2043.0596946581152,-2385.884115733111
4,fast.iamb,x2,0.05,356.0,18.0,61.0,0.4876543209876543,0.7091503267973855,0.47058823529411764,0.9444444444444444,-2043.0596946581152,-2385.884115733111
5,fast.iamb,x2,0.1,340.0,18.0,61.0,0.4876543209876543,0.7091503267973855,0.47058823529411764,0.9444444444444444,-2043.0596946581152,-2385.884115733111
6,iamb.fdr,mi,0.01,697.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-1944.9071586969183,-2329.987291303055
7,iamb.fdr,mi,0.05,697.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-1944.9071586969183,-2329.987291303055
8,iamb.fdr,mi,0.1,697.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-1944.9071586969183,-2329.987291303055
9,iamb.fdr,x2,0.01,714.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-1944.9071586969183,-2329.987291303055
10,iamb.fdr,x2,0.05,714.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-1944.9071586969183,-2329.987291303055
11,iamb.fdr,x2,0.1,714.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-1944.9071586969183,-2329.987291303055
12,gs,mi,0.01,476.0,18.0,51.0,0.43518518518518523,0.6568627450980391,0.4,0.9444444444444444,-2299.0708332288805,-2556.532869151321
13,gs,mi,0.05,453.0,20.0,46.0,0.33271604938271604,0.6013071895424837,0.2857142857142857,0.9382716049382716,-3103.6861971682793,-3254.7104455366093
14,gs,mi,0.1,455.0,20.0,46.0,0.33271604938271604,0.6013071895424837,0.2857142857142857,0.9382716049382716,-3103.6861971682793,-3254.7104455366093
15,gs,x2,0.01,468.0,18.0,56.0,0.4614197530864198,0.6830065359477124,0.43750000000000006,0.9444444444444444,-2173.660370084495,-2474.113876978089
16,gs,x2,0.05,481.0,18.0,51.0,0.43518518518518523,0.6568627450980391,0.4,0.9444444444444444,-2299.0708332288805,-2556.532869151321
17,gs,x2,0.1,472.0,18.0,51.0,0.43518518518518523,0.6568627450980391,0.4,0.9444444444444444,-2299.0708332288805,-2556.532869151321
18,iamb,mi,0.01,674.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-1944.9071586969183,-2329.987291303055
19,iamb,mi,0.05,674.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-1944.9071586969183,-2329.987291303055
20,iamb,mi,0.1,690.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-1944.9071586969183,-2329.987291303055
21,iamb,x2,0.01,690.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-1944.9071586969183,-2329.987291303055
22,iamb,x2,0.05,690.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-1944.9071586969183,-2329.987291303055
23,iamb,x2,0.1,690.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-1944.9071586969183,-2329.987291303055
24,inter.iamb,mi,0.01,674.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-1944.9071586969183,-2329.987291303055
25,inter.iamb,mi,0.05,674.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-1944.9071586969183,-2329.987291303055
26,inter.iamb,mi,0.1,690.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-1944.9071586969183,-2329.987291303055
27,inter.iamb,x2,0.01,690.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-1944.9071586969183,-2329.987291303055
28,inter.iamb,x2,0.05,690.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-1944.9071586969183,-2329.987291303055
29,inter.iamb,x2,0.1,690.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-1944.9071586969183,-2329.987291303055
30,pc.stable,mi,0.01,358.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-1944.9071586969183,-2329.987291303055
31,pc.stable,mi,0.05,381.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-1944.9071586969183,-2329.987291303055
32,pc.stable,mi,0.1,396.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-1944.9071586969183,-2329.987291303055
33,pc.stable,x2,0.01,357.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-1944.9071586969183,-2329.987291303055
34,pc.stable,x2,0.05,378.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-1944.9071586969183,-2329.987291303055
35,pc.stable,x2,0.1,393.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-1944.9071586969183,-2329.987291303055
36,fci,G2,0.01,333.0,18.0,36.0,0.5277777777777778,0.5,0.0,0.9444444444444444,-4713.22202904067,-4698.578303546494
37,fci,G2,0.05,339.0,18.0,36.0,0.5277777777777778,0.5,0.0,0.9444444444444444,-4713.22202904067,-4698.578303546494
38,fci,G2,0.1,345.0,18.0,36.0,0.5277777777777778,0.5,0.0,0.9444444444444444,-4713.22202904067,-4698.578303546494
