,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,512.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-3329.064593868794,-3514.2827974247743
1,h2pc,mi,0.01,bic,512.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-3329.064593868794,-3514.2827974247743
2,h2pc,mi,0.05,bde,528.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-3329.064593868794,-3514.2827974247743
3,h2pc,mi,0.05,bic,528.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-3329.064593868794,-3514.2827974247743
4,h2pc,mi,0.1,bde,563.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-3329.064593868794,-3514.2827974247743
5,h2pc,mi,0.1,bic,563.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-3329.064593868794,-3514.2827974247743
6,h2pc,x2,0.01,bde,537.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-3329.064593868794,-3514.2827974247743
7,h2pc,x2,0.01,bic,537.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-3329.064593868794,-3514.2827974247743
8,h2pc,x2,0.05,bde,548.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-3329.064593868794,-3514.2827974247743
9,h2pc,x2,0.05,bic,548.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-3329.064593868794,-3514.2827974247743
10,h2pc,x2,0.1,bde,557.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-3329.064593868794,-3514.2827974247743
11,h2pc,x2,0.1,bic,557.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-3329.064593868794,-3514.2827974247743
12,mmhc,mi,0.01,bde,754.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-3329.064593868794,-3514.2827974247743
13,mmhc,mi,0.01,bic,754.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-3329.064593868794,-3514.2827974247743
14,mmhc,mi,0.05,bde,786.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-3329.064593868794,-3514.2827974247743
15,mmhc,mi,0.05,bic,786.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-3329.064593868794,-3514.2827974247743
16,mmhc,mi,0.1,bde,818.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-3329.064593868794,-3514.2827974247743
17,mmhc,mi,0.1,bic,818.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-3329.064593868794,-3514.2827974247743
18,mmhc,x2,0.01,bde,754.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-3329.064593868794,-3514.2827974247743
19,mmhc,x2,0.01,bic,754.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-3329.064593868794,-3514.2827974247743
20,mmhc,x2,0.05,bde,782.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-3329.064593868794,-3514.2827974247743
21,mmhc,x2,0.05,bic,782.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-3329.064593868794,-3514.2827974247743
22,mmhc,x2,0.1,bde,806.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-3329.064593868794,-3514.2827974247743
23,mmhc,x2,0.1,bic,806.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-3329.064593868794,-3514.2827974247743
