,Algorithm,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,hc,bde,84.0,2.0,0.0,0.875,0.9827586206896552,0.8571428571428571,0.96875,-55586.27494177283,-57972.960298919315
1,hc,bic,70.0,0.0,0.0,1.0,1.0,1.0,1.0,-55594.602001017614,-56204.57494749988
2,tabu,bde,207.0,2.0,0.0,0.875,0.9827586206896552,0.8571428571428571,0.96875,-55586.27494177283,-57972.960298919315
3,tabu,bic,196.0,0.0,0.0,1.0,1.0,1.0,1.0,-55594.602001017614,-56204.57494749988
