,Algorithm,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,hc,bde,84.0,2.0,0.0,0.875,0.9827586206896552,0.8571428571428571,0.96875,-277402.4019501606,-280217.35814829904
1,hc,bic,70.0,0.0,0.0,1.0,1.0,1.0,1.0,-277412.661325133,-278139.9607176923
2,tabu,bde,207.0,2.0,0.0,0.875,0.9827586206896552,0.8571428571428571,0.96875,-277402.4019501606,-280217.35814829904
3,tabu,bic,201.0,0.0,0.0,1.0,1.0,1.0,1.0,-277412.661325133,-278139.9607176923
