,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,4639.0,20.0,56.0,0.759765625,0.75,0.6666666666666666,0.98046875,-136559.2857504075,-137825.64352635047
1,h2pc,mi,0.01,bic,4639.0,28.0,88.0,0.6117187500000001,0.6979674796747968,0.5333333333333333,0.97265625,-136668.61380791303,-137385.07933277174
2,h2pc,mi,0.05,bde,4693.0,20.0,56.0,0.759765625,0.75,0.6666666666666666,0.98046875,-136559.2857504075,-137825.64352635047
3,h2pc,mi,0.05,bic,4693.0,28.0,88.0,0.6117187500000001,0.6979674796747968,0.5333333333333333,0.97265625,-136668.61380791303,-137385.07933277174
4,h2pc,mi,0.1,bde,4698.0,20.0,56.0,0.759765625,0.75,0.6666666666666666,0.98046875,-136559.2857504075,-137825.64352635047
5,h2pc,mi,0.1,bic,4698.0,28.0,88.0,0.6117187500000001,0.6979674796747968,0.5333333333333333,0.97265625,-136668.61380791303,-137385.07933277174
6,h2pc,x2,0.01,bde,4515.0,23.0,59.0,0.7237304687499999,0.7125,0.5964912280701754,0.9775390625,-137608.94534109993,-138382.18908415898
7,h2pc,x2,0.01,bic,4515.0,25.0,67.0,0.6823069852941177,0.6994918699186992,0.5614035087719298,0.9755859375,-137642.35095306218,-138278.1371300905
8,h2pc,x2,0.05,bde,4689.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-137938.5663038543,-138547.34193993197
9,h2pc,x2,0.05,bic,4689.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-137938.5663038543,-138547.34193993197
10,h2pc,x2,0.1,bde,4689.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-137938.5663038543,-138547.34193993197
11,h2pc,x2,0.1,bic,4689.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-137938.5663038543,-138547.34193993197
12,mmhc,mi,0.01,bde,2720.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-137938.5663038543,-138547.34193993197
13,mmhc,mi,0.01,bic,2720.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-137938.5663038543,-138547.34193993197
14,mmhc,mi,0.05,bde,2811.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-137938.5663038543,-138547.34193993197
15,mmhc,mi,0.05,bic,2811.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-137938.5663038543,-138547.34193993197
16,mmhc,mi,0.1,bde,2931.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-137938.5663038543,-138547.34193993197
17,mmhc,mi,0.1,bic,2931.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-137938.5663038543,-138547.34193993197
18,mmhc,x2,0.01,bde,2621.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-137938.5663038543,-138547.34193993197
19,mmhc,x2,0.01,bic,2621.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-137938.5663038543,-138547.34193993197
20,mmhc,x2,0.05,bde,2736.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-137938.5663038543,-138547.34193993197
21,mmhc,x2,0.05,bic,2736.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-137938.5663038543,-138547.34193993197
22,mmhc,x2,0.1,bde,2889.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-137938.5663038543,-138547.34193993197
23,mmhc,x2,0.1,bic,2889.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-137938.5663038543,-138547.34193993197
