,Algorithm,Test,Sig. level,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,fci,G2,0.01,333.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5621.999925386786,-6104.951480424015
1,fci,G2,0.05,342.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5621.999925386786,-6104.951480424015
2,fci,G2,0.1,351.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5621.999925386786,-6104.951480424015
3,fast.iamb,mi,0.01,446.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5621.999925386786,-6104.951480424015
4,fast.iamb,mi,0.05,446.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5621.999925386786,-6104.951480424015
5,fast.iamb,mi,0.1,447.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5621.999925386786,-6104.951480424015
6,fast.iamb,x2,0.01,446.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5621.999925386786,-6104.951480424015
7,fast.iamb,x2,0.05,446.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5621.999925386786,-6104.951480424015
8,fast.iamb,x2,0.1,447.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5621.999925386786,-6104.951480424015
9,iamb.fdr,mi,0.01,600.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5621.999925386786,-6104.951480424015
10,iamb.fdr,mi,0.05,600.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5621.999925386786,-6104.951480424015
11,iamb.fdr,mi,0.1,600.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5621.999925386786,-6104.951480424015
12,iamb.fdr,x2,0.01,600.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5621.999925386786,-6104.951480424015
13,iamb.fdr,x2,0.05,600.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5621.999925386786,-6104.951480424015
14,iamb.fdr,x2,0.1,600.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5621.999925386786,-6104.951480424015
15,gs,mi,0.01,389.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5621.999925386786,-6104.951480424015
16,gs,mi,0.05,394.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5621.999925386786,-6104.951480424015
17,gs,mi,0.1,386.0,14.0,30.0,0.4760044642857143,0.7336065573770492,0.4615384615384615,0.9453125,-8176.916874566115,-8523.45968195792
18,gs,x2,0.01,389.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5621.999925386786,-6104.951480424015
19,gs,x2,0.05,394.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5621.999925386786,-6104.951480424015
20,gs,x2,0.1,405.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5621.999925386786,-6104.951480424015
21,iamb,mi,0.01,576.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5621.999925386786,-6104.951480424015
22,iamb,mi,0.05,576.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5621.999925386786,-6104.951480424015
23,iamb,mi,0.1,576.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5621.999925386786,-6104.951480424015
24,iamb,x2,0.01,576.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5621.999925386786,-6104.951480424015
25,iamb,x2,0.05,576.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5621.999925386786,-6104.951480424015
26,iamb,x2,0.1,576.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5621.999925386786,-6104.951480424015
27,inter.iamb,mi,0.01,576.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5621.999925386786,-6104.951480424015
28,inter.iamb,mi,0.05,576.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5621.999925386786,-6104.951480424015
29,inter.iamb,mi,0.1,576.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5621.999925386786,-6104.951480424015
30,inter.iamb,x2,0.01,576.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5621.999925386786,-6104.951480424015
31,inter.iamb,x2,0.05,576.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5621.999925386786,-6104.951480424015
32,inter.iamb,x2,0.1,576.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5621.999925386786,-6104.951480424015
33,pc.stable,mi,0.01,269.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5621.999925386786,-6104.951480424015
34,pc.stable,mi,0.05,283.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5621.999925386786,-6104.951480424015
35,pc.stable,mi,0.1,291.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5621.999925386786,-6104.951480424015
36,pc.stable,x2,0.01,269.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5621.999925386786,-6104.951480424015
37,pc.stable,x2,0.05,283.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5621.999925386786,-6104.951480424015
38,pc.stable,x2,0.1,290.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5621.999925386786,-6104.951480424015
