,Algorithm,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,hc,bde,84.0,2.0,0.0,0.875,0.9827586206896552,0.8571428571428571,0.96875,-277406.0455155989,-280221.0016444633
1,hc,bic,70.0,0.0,0.0,1.0,1.0,1.0,1.0,-277416.3048190397,-278143.6042138565
2,tabu,bde,207.0,2.0,0.0,0.875,0.9827586206896552,0.8571428571428571,0.96875,-277406.0455155989,-280221.0016444633
3,tabu,bic,196.0,0.0,0.0,1.0,1.0,1.0,1.0,-277416.3048190397,-278143.6042138565
