,Algorithm,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,hc,bde,2108.0,36.0,16.0,0.6250901442307691,0.8378048780487805,0.608695652173913,0.96484375,-222951.68655808302,-368412.10577051365
1,hc,bic,2139.0,37.0,74.0,0.5410081129807692,0.7533536585365853,0.5316455696202531,0.9638671875,-231375.8684355467,-236950.16023105706
2,tabu,bde,2667.0,36.0,16.0,0.6250901442307691,0.8378048780487805,0.608695652173913,0.96484375,-222951.68655808302,-368412.10577051365
3,tabu,bic,2726.0,37.0,74.0,0.5410081129807692,0.7533536585365853,0.5316455696202531,0.9638671875,-231375.8684355467,-236950.16023105706
