,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,4839.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-275778.8560728374,-276446.7347648043
1,h2pc,mi,0.01,bic,4839.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-275778.8560728374,-276446.7347648043
2,h2pc,mi,0.05,bde,4953.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-275778.8560728374,-276446.7347648043
3,h2pc,mi,0.05,bic,4953.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-275778.8560728374,-276446.7347648043
4,h2pc,mi,0.1,bde,4968.0,23.0,59.0,0.7237304687499999,0.7125,0.5964912280701754,0.9775390625,-275044.8605969821,-275892.63635309873
5,h2pc,mi,0.1,bic,4968.0,25.0,67.0,0.6823069852941177,0.6994918699186992,0.5614035087719298,0.9755859375,-275128.5142615392,-275826.17499512585
6,h2pc,x2,0.01,bde,4843.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-275778.8560728374,-276446.7347648043
7,h2pc,x2,0.01,bic,4843.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-275778.8560728374,-276446.7347648043
8,h2pc,x2,0.05,bde,4948.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-275778.8560728374,-276446.7347648043
9,h2pc,x2,0.05,bic,4948.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-275778.8560728374,-276446.7347648043
10,h2pc,x2,0.1,bde,4971.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-275778.8560728374,-276446.7347648043
11,h2pc,x2,0.1,bic,4971.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-275778.8560728374,-276446.7347648043
12,mmhc,mi,0.01,bde,2748.0,20.0,56.0,0.759765625,0.75,0.6666666666666666,0.98046875,-269242.50939689606,-270631.75812282
13,mmhc,mi,0.01,bic,2748.0,20.0,56.0,0.759765625,0.75,0.6666666666666666,0.98046875,-269242.50939689606,-270631.75812282
14,mmhc,mi,0.05,bde,2839.0,19.0,55.0,0.77177734375,0.7625,0.6885245901639345,0.9814453125,-268512.07224615937,-270081.21908455534
15,mmhc,mi,0.05,bic,2840.0,21.0,63.0,0.7359561011904762,0.7494918699186992,0.6557377049180327,0.9794921875,-268595.09751100716,-270014.1266259836
16,mmhc,mi,0.1,bde,2936.0,18.0,54.0,0.7837890625,0.775,0.7096774193548387,0.982421875,-267781.2003558329,-269530.2486302476
17,mmhc,mi,0.1,bic,2938.0,22.0,70.0,0.7143110795454546,0.7489837398373983,0.6451612903225806,0.978515625,-267936.60499977175,-269385.36548879516
18,mmhc,x2,0.01,bde,2744.0,16.0,52.0,0.8078125,0.8,0.7499999999999999,0.984375,-266346.73894483503,-268455.586303818
19,mmhc,x2,0.01,bic,2744.0,24.0,84.0,0.6764322916666667,0.7479674796747967,0.625,0.9765625,-266657.3581402106,-268165.60848436225
20,mmhc,x2,0.05,bde,2814.0,17.0,53.0,0.79580078125,0.7875,0.7301587301587301,0.9833984375,-267057.6425692977,-268986.60949107725
21,mmhc,x2,0.05,bic,2814.0,23.0,77.0,0.6945482336956521,0.7484756097560975,0.634920634920635,0.9775390625,-267298.2367975771,-268776.76463535277
22,mmhc,x2,0.1,bde,2910.0,18.0,54.0,0.7837890625,0.775,0.7096774193548387,0.982421875,-267783.0817545598,-269532.16377192835
23,mmhc,x2,0.1,bic,2910.0,22.0,70.0,0.7143110795454546,0.7489837398373983,0.6451612903225806,0.978515625,-267949.11313133925,-269397.9050041222
