,Algorithm,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,hc,bde,84.0,2.0,0.0,0.875,0.9827586206896552,0.8571428571428571,0.96875,-55586.11733993136,-57972.80291999395
1,hc,bic,70.0,0.0,0.0,1.0,1.0,1.0,1.0,-55594.44382772291,-56204.417568574514
2,tabu,bde,207.0,2.0,0.0,0.875,0.9827586206896552,0.8571428571428571,0.96875,-55586.11733993136,-57972.80291999395
3,tabu,bic,196.0,0.0,0.0,1.0,1.0,1.0,1.0,-55594.44382772291,-56204.417568574514
