,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,1597.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-275431.6830205025,-275795.47480638494
1,h2pc,mi,0.01,bic,1597.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-275431.6830205025,-275795.47480638494
2,h2pc,mi,0.05,bde,1598.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-275431.6830205025,-275795.47480638494
3,h2pc,mi,0.05,bic,1598.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-275431.6830205025,-275795.47480638494
4,h2pc,mi,0.1,bde,1611.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-275431.6830205025,-275795.47480638494
5,h2pc,mi,0.1,bic,1611.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-275431.6830205025,-275795.47480638494
6,h2pc,x2,0.01,bde,1593.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-275431.6830205025,-275795.47480638494
7,h2pc,x2,0.01,bic,1593.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-275431.6830205025,-275795.47480638494
8,h2pc,x2,0.05,bde,1594.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-275431.6830205025,-275795.47480638494
9,h2pc,x2,0.05,bic,1594.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-275431.6830205025,-275795.47480638494
10,h2pc,x2,0.1,bde,1609.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-275431.6830205025,-275795.47480638494
11,h2pc,x2,0.1,bic,1609.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-275431.6830205025,-275795.47480638494
12,mmhc,mi,0.01,bde,866.0,6.0,24.0,0.86171875,0.85,0.8235294117647058,0.9765625,-262512.2099156529,-265284.72335897264
13,mmhc,mi,0.01,bic,866.0,10.0,40.0,0.7441964285714286,0.7957627118644068,0.7058823529411764,0.9609375,-263098.9271169814,-264310.23962968396
14,mmhc,mi,0.05,bde,870.0,6.0,24.0,0.86171875,0.85,0.8235294117647058,0.9765625,-262512.2099156529,-265284.72335897264
15,mmhc,mi,0.05,bic,870.0,10.0,40.0,0.7441964285714286,0.7957627118644068,0.7058823529411764,0.9609375,-263098.9271169814,-264310.23962968396
16,mmhc,mi,0.1,bde,911.0,8.0,26.0,0.815625,0.8,0.7499999999999999,0.96875,-267401.2633725483,-269164.9097747287
17,mmhc,mi,0.1,bic,911.0,10.0,34.0,0.7509114583333333,0.7728813559322034,0.6874999999999999,0.9609375,-267715.98763356946,-268698.9510463716
18,mmhc,x2,0.01,bde,866.0,6.0,24.0,0.86171875,0.85,0.8235294117647058,0.9765625,-262512.2099156529,-265284.72335897264
19,mmhc,x2,0.01,bic,866.0,10.0,40.0,0.7441964285714286,0.7957627118644068,0.7058823529411764,0.9609375,-263098.9271169814,-264310.23962968396
20,mmhc,x2,0.05,bde,870.0,6.0,24.0,0.86171875,0.85,0.8235294117647058,0.9765625,-262512.2099156529,-265284.72335897264
21,mmhc,x2,0.05,bic,870.0,10.0,40.0,0.7441964285714286,0.7957627118644068,0.7058823529411764,0.9609375,-263098.9271169814,-264310.23962968396
22,mmhc,x2,0.1,bde,915.0,8.0,26.0,0.815625,0.8,0.7499999999999999,0.96875,-267401.2633725483,-269164.9097747287
23,mmhc,x2,0.1,bic,915.0,10.0,34.0,0.7509114583333333,0.7728813559322034,0.6874999999999999,0.9609375,-267715.98763356946,-268698.9510463716
