,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,102.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-134849.50332438885,-135030.00983003274
1,h2pc,mi,0.01,bic,102.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-134849.50332438885,-135030.00983003274
2,h2pc,mi,0.05,bde,102.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-134849.50332438885,-135030.00983003274
3,h2pc,mi,0.05,bic,102.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-134849.50332438885,-135030.00983003274
4,h2pc,mi,0.1,bde,102.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-134849.50332438885,-135030.00983003274
5,h2pc,mi,0.1,bic,102.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-134849.50332438885,-135030.00983003274
6,h2pc,x2,0.01,bde,102.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-134849.50332438885,-135030.00983003274
7,h2pc,x2,0.01,bic,102.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-134849.50332438885,-135030.00983003274
8,h2pc,x2,0.05,bde,102.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-134849.50332438885,-135030.00983003274
9,h2pc,x2,0.05,bic,102.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-134849.50332438885,-135030.00983003274
10,h2pc,x2,0.1,bde,102.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-134849.50332438885,-135030.00983003274
11,h2pc,x2,0.1,bic,102.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-134849.50332438885,-135030.00983003274
12,mmhc,mi,0.01,bde,156.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-134849.50332438885,-135030.00983003274
13,mmhc,mi,0.01,bic,156.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-134849.50332438885,-135030.00983003274
14,mmhc,mi,0.05,bde,156.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-134849.50332438885,-135030.00983003274
15,mmhc,mi,0.05,bic,156.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-134849.50332438885,-135030.00983003274
16,mmhc,mi,0.1,bde,156.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-134849.50332438885,-135030.00983003274
17,mmhc,mi,0.1,bic,156.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-134849.50332438885,-135030.00983003274
18,mmhc,x2,0.01,bde,156.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-134849.50332438885,-135030.00983003274
19,mmhc,x2,0.01,bic,156.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-134849.50332438885,-135030.00983003274
20,mmhc,x2,0.05,bde,156.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-134849.50332438885,-135030.00983003274
21,mmhc,x2,0.05,bic,156.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-134849.50332438885,-135030.00983003274
22,mmhc,x2,0.1,bde,156.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-134849.50332438885,-135030.00983003274
23,mmhc,x2,0.1,bic,156.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-134849.50332438885,-135030.00983003274
