,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,753.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-14039.838023456603,-14274.884484832488
1,h2pc,mi,0.01,bic,753.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-14039.838023456603,-14274.884484832488
2,h2pc,mi,0.05,bde,767.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-14039.838023456603,-14274.884484832488
3,h2pc,mi,0.05,bic,767.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-14039.838023456603,-14274.884484832488
4,h2pc,mi,0.1,bde,778.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-14039.838023456603,-14274.884484832488
5,h2pc,mi,0.1,bic,778.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-14039.838023456603,-14274.884484832488
6,h2pc,x2,0.01,bde,650.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-14039.838023456603,-14274.884484832488
7,h2pc,x2,0.01,bic,650.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-14039.838023456603,-14274.884484832488
8,h2pc,x2,0.05,bde,685.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-14039.838023456603,-14274.884484832488
9,h2pc,x2,0.05,bic,685.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-14039.838023456603,-14274.884484832488
10,h2pc,x2,0.1,bde,695.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-14039.838023456603,-14274.884484832488
11,h2pc,x2,0.1,bic,695.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-14039.838023456603,-14274.884484832488
12,mmhc,mi,0.01,bde,715.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-14039.838023456603,-14274.884484832488
13,mmhc,mi,0.01,bic,715.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-14039.838023456603,-14274.884484832488
14,mmhc,mi,0.05,bde,723.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-14039.838023456603,-14274.884484832488
15,mmhc,mi,0.05,bic,723.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-14039.838023456603,-14274.884484832488
16,mmhc,mi,0.1,bde,757.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-14039.838023456603,-14274.884484832488
17,mmhc,mi,0.1,bic,757.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-14039.838023456603,-14274.884484832488
18,mmhc,x2,0.01,bde,701.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-14039.838023456603,-14274.884484832488
19,mmhc,x2,0.01,bic,701.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-14039.838023456603,-14274.884484832488
20,mmhc,x2,0.05,bde,706.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-14039.838023456603,-14274.884484832488
21,mmhc,x2,0.05,bic,706.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-14039.838023456603,-14274.884484832488
22,mmhc,x2,0.1,bde,747.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-14039.838023456603,-14274.884484832488
23,mmhc,x2,0.1,bic,747.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-14039.838023456603,-14274.884484832488
