,Algorithm,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,hc,bde,510.0,18.0,8.0,0.6309495192307691,0.8245762711864407,0.608695652173913,0.9296875,-11621.904009103157,-66057.84583210181
1,hc,bic,330.0,18.0,64.0,0.5091517857142857,0.6872881355932203,0.47058823529411764,0.9296875,-12724.884000226479,-13085.309486903063
2,tabu,bde,773.0,18.0,8.0,0.6309495192307691,0.8245762711864407,0.608695652173913,0.9296875,-11621.904009103157,-66057.84583210181
3,tabu,bic,785.0,19.0,69.0,0.4901041666666667,0.6851694915254236,0.4571428571428572,0.92578125,-12583.302779603224,-13051.702399398668
