,Algorithm,Restrict,Test,Sig. level,Maximize,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,rsmax2,fast.iamb,mi,0.01,hc,bde,314.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2865.060611192832,-3030.523075065261
1,rsmax2,fast.iamb,mi,0.01,hc,bic,314.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2865.060611192832,-3030.523075065261
2,rsmax2,fast.iamb,mi,0.01,tabu,bde,334.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2865.060611192832,-3030.523075065261
3,rsmax2,fast.iamb,mi,0.01,tabu,bic,334.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2865.060611192832,-3030.523075065261
4,rsmax2,fast.iamb,mi,0.05,hc,bde,300.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2865.060611192832,-3030.523075065261
5,rsmax2,fast.iamb,mi,0.05,hc,bic,300.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2865.060611192832,-3030.523075065261
6,rsmax2,fast.iamb,mi,0.05,tabu,bde,320.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2865.060611192832,-3030.523075065261
7,rsmax2,fast.iamb,mi,0.05,tabu,bic,320.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2865.060611192832,-3030.523075065261
8,rsmax2,fast.iamb,mi,0.1,hc,bde,286.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2865.060611192832,-3030.523075065261
9,rsmax2,fast.iamb,mi,0.1,hc,bic,286.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2865.060611192832,-3030.523075065261
10,rsmax2,fast.iamb,mi,0.1,tabu,bde,306.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2865.060611192832,-3030.523075065261
11,rsmax2,fast.iamb,mi,0.1,tabu,bic,306.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2865.060611192832,-3030.523075065261
12,rsmax2,fast.iamb,x2,0.01,hc,bde,328.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2865.060611192832,-3030.523075065261
13,rsmax2,fast.iamb,x2,0.01,hc,bic,328.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2865.060611192832,-3030.523075065261
14,rsmax2,fast.iamb,x2,0.01,tabu,bde,348.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2865.060611192832,-3030.523075065261
15,rsmax2,fast.iamb,x2,0.01,tabu,bic,348.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2865.060611192832,-3030.523075065261
16,rsmax2,fast.iamb,x2,0.05,hc,bde,300.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2865.060611192832,-3030.523075065261
17,rsmax2,fast.iamb,x2,0.05,hc,bic,300.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2865.060611192832,-3030.523075065261
18,rsmax2,fast.iamb,x2,0.05,tabu,bde,320.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2865.060611192832,-3030.523075065261
19,rsmax2,fast.iamb,x2,0.05,tabu,bic,320.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2865.060611192832,-3030.523075065261
20,rsmax2,fast.iamb,x2,0.1,hc,bde,300.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2865.060611192832,-3030.523075065261
21,rsmax2,fast.iamb,x2,0.1,hc,bic,300.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2865.060611192832,-3030.523075065261
22,rsmax2,fast.iamb,x2,0.1,tabu,bde,320.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2865.060611192832,-3030.523075065261
23,rsmax2,fast.iamb,x2,0.1,tabu,bic,320.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2865.060611192832,-3030.523075065261
24,rsmax2,gs,mi,0.01,hc,bde,401.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2865.060611192832,-3030.523075065261
25,rsmax2,gs,mi,0.01,hc,bic,401.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2865.060611192832,-3030.523075065261
26,rsmax2,gs,mi,0.01,tabu,bde,421.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2865.060611192832,-3030.523075065261
27,rsmax2,gs,mi,0.01,tabu,bic,421.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2865.060611192832,-3030.523075065261
28,rsmax2,gs,mi,0.05,hc,bde,399.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2865.060611192832,-3030.523075065261
29,rsmax2,gs,mi,0.05,hc,bic,399.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2865.060611192832,-3030.523075065261
30,rsmax2,gs,mi,0.05,tabu,bde,419.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2865.060611192832,-3030.523075065261
31,rsmax2,gs,mi,0.05,tabu,bic,419.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2865.060611192832,-3030.523075065261
32,rsmax2,gs,mi,0.1,hc,bde,382.0,8.0,13.0,0.6822916666666667,0.6666666666666666,0.5,0.96875,-3509.957374580705,-3587.4094358979896
33,rsmax2,gs,mi,0.1,hc,bic,382.0,8.0,13.0,0.6822916666666667,0.6666666666666666,0.5,0.96875,-3509.957374580705,-3587.4094358979896
34,rsmax2,gs,mi,0.1,tabu,bde,402.0,8.0,13.0,0.6822916666666667,0.6666666666666666,0.5,0.96875,-3509.957374580705,-3587.4094358979896
35,rsmax2,gs,mi,0.1,tabu,bic,402.0,8.0,13.0,0.6822916666666667,0.6666666666666666,0.5,0.96875,-3509.957374580705,-3587.4094358979896
36,rsmax2,gs,x2,0.01,hc,bde,390.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2865.060611192832,-3030.523075065261
37,rsmax2,gs,x2,0.01,hc,bic,390.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2865.060611192832,-3030.523075065261
38,rsmax2,gs,x2,0.01,tabu,bde,410.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2865.060611192832,-3030.523075065261
39,rsmax2,gs,x2,0.01,tabu,bic,410.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2865.060611192832,-3030.523075065261
40,rsmax2,gs,x2,0.05,hc,bde,402.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2865.060611192832,-3030.523075065261
41,rsmax2,gs,x2,0.05,hc,bic,402.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2865.060611192832,-3030.523075065261
42,rsmax2,gs,x2,0.05,tabu,bde,422.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2865.060611192832,-3030.523075065261
43,rsmax2,gs,x2,0.05,tabu,bic,422.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2865.060611192832,-3030.523075065261
