,Algorithm,Restrict,Test,Sig. level,Maximize,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,rsmax2,fast.iamb,mi,0.01,hc,bde,580.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-673832.244305824,-674232.2913030639
1,rsmax2,fast.iamb,mi,0.01,hc,bic,580.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-673832.244305824,-674232.2913030639
2,rsmax2,fast.iamb,mi,0.01,tabu,bde,600.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-673832.244305824,-674232.2913030639
3,rsmax2,fast.iamb,mi,0.01,tabu,bic,600.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-673832.244305824,-674232.2913030639
4,rsmax2,fast.iamb,mi,0.05,hc,bde,580.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-673832.244305824,-674232.2913030639
5,rsmax2,fast.iamb,mi,0.05,hc,bic,580.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-673832.244305824,-674232.2913030639
6,rsmax2,fast.iamb,mi,0.05,tabu,bde,600.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-673832.244305824,-674232.2913030639
7,rsmax2,fast.iamb,mi,0.05,tabu,bic,600.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-673832.244305824,-674232.2913030639
8,rsmax2,fast.iamb,mi,0.1,hc,bde,584.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-673832.244305824,-674232.2913030639
9,rsmax2,fast.iamb,mi,0.1,hc,bic,584.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-673832.244305824,-674232.2913030639
10,rsmax2,fast.iamb,mi,0.1,tabu,bde,604.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-673832.244305824,-674232.2913030639
11,rsmax2,fast.iamb,mi,0.1,tabu,bic,604.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-673832.244305824,-674232.2913030639
12,rsmax2,fast.iamb,x2,0.01,hc,bde,580.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-673832.244305824,-674232.2913030639
13,rsmax2,fast.iamb,x2,0.01,hc,bic,580.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-673832.244305824,-674232.2913030639
14,rsmax2,fast.iamb,x2,0.01,tabu,bde,600.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-673832.244305824,-674232.2913030639
15,rsmax2,fast.iamb,x2,0.01,tabu,bic,600.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-673832.244305824,-674232.2913030639
16,rsmax2,fast.iamb,x2,0.05,hc,bde,580.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-673832.244305824,-674232.2913030639
17,rsmax2,fast.iamb,x2,0.05,hc,bic,580.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-673832.244305824,-674232.2913030639
18,rsmax2,fast.iamb,x2,0.05,tabu,bde,600.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-673832.244305824,-674232.2913030639
19,rsmax2,fast.iamb,x2,0.05,tabu,bic,600.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-673832.244305824,-674232.2913030639
20,rsmax2,fast.iamb,x2,0.1,hc,bde,584.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-673832.244305824,-674232.2913030639
21,rsmax2,fast.iamb,x2,0.1,hc,bic,584.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-673832.244305824,-674232.2913030639
22,rsmax2,fast.iamb,x2,0.1,tabu,bde,604.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-673832.244305824,-674232.2913030639
23,rsmax2,fast.iamb,x2,0.1,tabu,bic,604.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-673832.244305824,-674232.2913030639
24,rsmax2,gs,mi,0.01,hc,bde,406.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-673832.244305824,-674232.2913030639
25,rsmax2,gs,mi,0.01,hc,bic,406.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-673832.244305824,-674232.2913030639
