,Algorithm,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,hc,bde,1736.0,32.0,28.0,0.6078125,0.7918699186991871,0.6,0.96875,-12196.860379037815,-31841.39940136441
1,hc,bic,1240.0,32.0,100.0,0.5450520833333333,0.6959349593495934,0.5,0.96875,-12988.713744762705,-13548.115296045826
2,tabu,bde,2295.0,32.0,28.0,0.6078125,0.7918699186991871,0.6,0.96875,-12196.860379037815,-31841.39940136441
3,tabu,bic,2255.0,42.0,141.0,0.3944411057692308,0.6428861788617886,0.3636363636363637,0.958984375,-12951.27447163531,-13546.171072432498
