,Algorithm,Restrict,Test,Sig. level,Maximize,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,rsmax2,fast.iamb,mi,0.01,hc,bde,314.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-1529.4260299998002,-1643.8475060591413
1,rsmax2,fast.iamb,mi,0.01,hc,bic,314.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-1529.4260299998002,-1643.8475060591413
2,rsmax2,fast.iamb,mi,0.01,tabu,bde,334.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-1529.4260299998002,-1643.8475060591413
3,rsmax2,fast.iamb,mi,0.01,tabu,bic,334.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-1529.4260299998002,-1643.8475060591413
4,rsmax2,fast.iamb,mi,0.05,hc,bde,272.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-1529.4260299998002,-1643.8475060591413
5,rsmax2,fast.iamb,mi,0.05,hc,bic,272.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-1529.4260299998002,-1643.8475060591413
6,rsmax2,fast.iamb,mi,0.05,tabu,bde,292.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-1529.4260299998002,-1643.8475060591413
7,rsmax2,fast.iamb,mi,0.05,tabu,bic,292.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-1529.4260299998002,-1643.8475060591413
8,rsmax2,fast.iamb,mi,0.1,hc,bde,272.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-1529.4260299998002,-1643.8475060591413
9,rsmax2,fast.iamb,mi,0.1,hc,bic,272.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-1529.4260299998002,-1643.8475060591413
10,rsmax2,fast.iamb,mi,0.1,tabu,bde,292.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-1529.4260299998002,-1643.8475060591413
11,rsmax2,fast.iamb,mi,0.1,tabu,bic,292.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-1529.4260299998002,-1643.8475060591413
12,rsmax2,fast.iamb,x2,0.01,hc,bde,312.0,15.0,31.0,0.6059151785714285,0.6478813559322034,0.4444444444444444,0.94140625,-1563.0701770069793,-1664.3571192435056
13,rsmax2,fast.iamb,x2,0.01,hc,bic,311.0,14.0,32.0,0.6773437499999999,0.65,0.4615384615384615,0.9453125,-1567.4761907564075,-1651.8535976658368
14,rsmax2,fast.iamb,x2,0.01,tabu,bde,332.0,15.0,31.0,0.6059151785714285,0.6478813559322034,0.4444444444444444,0.94140625,-1563.0701770069793,-1664.3571192435056
15,rsmax2,fast.iamb,x2,0.01,tabu,bic,331.0,14.0,32.0,0.6773437499999999,0.65,0.4615384615384615,0.9453125,-1567.4761907564075,-1651.8535976658368
16,rsmax2,fast.iamb,x2,0.05,hc,bde,298.0,15.0,31.0,0.6059151785714285,0.6478813559322034,0.4444444444444444,0.94140625,-1563.0701770069793,-1664.3571192435056
17,rsmax2,fast.iamb,x2,0.05,hc,bic,297.0,14.0,32.0,0.6773437499999999,0.65,0.4615384615384615,0.9453125,-1567.4761907564075,-1651.8535976658368
18,rsmax2,fast.iamb,x2,0.05,tabu,bde,318.0,15.0,31.0,0.6059151785714285,0.6478813559322034,0.4444444444444444,0.94140625,-1563.0701770069793,-1664.3571192435056
19,rsmax2,fast.iamb,x2,0.05,tabu,bic,317.0,14.0,32.0,0.6773437499999999,0.65,0.4615384615384615,0.9453125,-1567.4761907564075,-1651.8535976658368
20,rsmax2,fast.iamb,x2,0.1,hc,bde,270.0,15.0,31.0,0.6059151785714285,0.6478813559322034,0.4444444444444444,0.94140625,-1563.0701770069793,-1664.3571192435056
21,rsmax2,fast.iamb,x2,0.1,hc,bic,269.0,14.0,32.0,0.6773437499999999,0.65,0.4615384615384615,0.9453125,-1567.4761907564075,-1651.8535976658368
22,rsmax2,fast.iamb,x2,0.1,tabu,bde,290.0,15.0,31.0,0.6059151785714285,0.6478813559322034,0.4444444444444444,0.94140625,-1563.0701770069793,-1664.3571192435056
23,rsmax2,fast.iamb,x2,0.1,tabu,bic,289.0,14.0,32.0,0.6773437499999999,0.65,0.4615384615384615,0.9453125,-1567.4761907564075,-1651.8535976658368
24,rsmax2,gs,mi,0.01,hc,bde,385.0,14.0,32.0,0.6773437499999999,0.65,0.4615384615384615,0.9453125,-1567.4761907564075,-1651.8535976658368
