,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,4853.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-275484.6578509032,-276152.6057595899
1,h2pc,mi,0.01,bic,4853.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-275484.6578509032,-276152.6057595899
2,h2pc,mi,0.05,bde,4877.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-275484.6578509032,-276152.6057595899
3,h2pc,mi,0.05,bic,4877.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-275484.6578509032,-276152.6057595899
4,h2pc,mi,0.1,bde,5016.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-275484.6578509032,-276152.6057595899
5,h2pc,mi,0.1,bic,5016.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-275484.6578509032,-276152.6057595899
6,h2pc,x2,0.01,bde,4848.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-275484.6578509032,-276152.6057595899
7,h2pc,x2,0.01,bic,4848.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-275484.6578509032,-276152.6057595899
8,h2pc,x2,0.05,bde,4876.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-275484.6578509032,-276152.6057595899
9,h2pc,x2,0.05,bic,4876.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-275484.6578509032,-276152.6057595899
10,h2pc,x2,0.1,bde,5009.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-275484.6578509032,-276152.6057595899
11,h2pc,x2,0.1,bic,5009.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-275484.6578509032,-276152.6057595899
12,mmhc,mi,0.01,bde,2763.0,19.0,55.0,0.77177734375,0.7625,0.6885245901639345,0.9814453125,-268273.89763830154,-269843.0847443334
13,mmhc,mi,0.01,bic,2763.0,21.0,63.0,0.7359561011904762,0.7494918699186992,0.6557377049180327,0.9794921875,-268335.15583697846,-269754.19209442637
14,mmhc,mi,0.05,bde,2815.0,19.0,55.0,0.77177734375,0.7625,0.6885245901639345,0.9814453125,-268273.89763830154,-269843.0847443334
15,mmhc,mi,0.05,bic,2815.0,21.0,63.0,0.7359561011904762,0.7494918699186992,0.6557377049180327,0.9794921875,-268335.15583697846,-269754.19209442637
16,mmhc,mi,0.1,bde,2948.0,17.0,53.0,0.79580078125,0.7875,0.7301587301587301,0.9833984375,-266826.87952485506,-268755.90530530346
17,mmhc,mi,0.1,bic,2950.0,23.0,77.0,0.6945482336956521,0.7484756097560975,0.634920634920635,0.9775390625,-267030.0529774746,-268508.6009515737
18,mmhc,x2,0.01,bde,2748.0,16.0,52.0,0.8078125,0.8,0.7499999999999999,0.984375,-266152.35313505883,-268261.26101303066
19,mmhc,x2,0.01,bic,2748.0,24.0,84.0,0.6764322916666667,0.7479674796747967,0.625,0.9765625,-266430.1089555596,-267938.4505286629
20,mmhc,x2,0.05,bde,2812.0,17.0,53.0,0.79580078125,0.7875,0.7301587301587301,0.9833984375,-266862.85518748825,-268791.8582675079
21,mmhc,x2,0.05,bic,2812.0,23.0,77.0,0.6945482336956521,0.7484756097560975,0.634920634920635,0.9775390625,-267072.47184072045,-268551.0407981556
22,mmhc,x2,0.1,bde,2915.0,18.0,54.0,0.7837890625,0.775,0.7096774193548387,0.982421875,-267564.01386144507,-269313.1077798306
23,mmhc,x2,0.1,bic,2915.0,22.0,70.0,0.7143110795454546,0.7489837398373983,0.6451612903225806,0.978515625,-267697.3897444368,-269146.1633430116
