,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,380.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2886.159400908684,-3051.148370502593
1,h2pc,mi,0.01,bic,380.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2886.159400908684,-3051.148370502593
2,h2pc,mi,0.05,bde,392.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2886.159400908684,-3051.148370502593
3,h2pc,mi,0.05,bic,392.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2886.159400908684,-3051.148370502593
4,h2pc,mi,0.1,bde,394.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2886.159400908684,-3051.148370502593
5,h2pc,mi,0.1,bic,394.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2886.159400908684,-3051.148370502593
6,h2pc,x2,0.01,bde,380.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2886.159400908684,-3051.148370502593
7,h2pc,x2,0.01,bic,380.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2886.159400908684,-3051.148370502593
8,h2pc,x2,0.05,bde,384.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2886.159400908684,-3051.148370502593
9,h2pc,x2,0.05,bic,384.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2886.159400908684,-3051.148370502593
10,h2pc,x2,0.1,bde,394.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2886.159400908684,-3051.148370502593
11,h2pc,x2,0.1,bic,394.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2886.159400908684,-3051.148370502593
12,mmhc,mi,0.01,bde,560.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2886.159400908684,-3051.148370502593
13,mmhc,mi,0.01,bic,560.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2886.159400908684,-3051.148370502593
14,mmhc,mi,0.05,bde,584.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2886.159400908684,-3051.148370502593
15,mmhc,mi,0.05,bic,584.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2886.159400908684,-3051.148370502593
16,mmhc,mi,0.1,bde,592.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2886.159400908684,-3051.148370502593
17,mmhc,mi,0.1,bic,592.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2886.159400908684,-3051.148370502593
18,mmhc,x2,0.01,bde,560.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2886.159400908684,-3051.148370502593
19,mmhc,x2,0.01,bic,560.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2886.159400908684,-3051.148370502593
20,mmhc,x2,0.05,bde,568.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2886.159400908684,-3051.148370502593
21,mmhc,x2,0.05,bic,568.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2886.159400908684,-3051.148370502593
22,mmhc,x2,0.1,bde,592.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2886.159400908684,-3051.148370502593
23,mmhc,x2,0.1,bic,592.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-2886.159400908684,-3051.148370502593
