,Algorithm,Restrict,Test,Sig. level,Maximize,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,rsmax2,fast.iamb,mi,0.01,hc,bde,759.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-155776.5248613835,-156149.2172172079
1,rsmax2,fast.iamb,mi,0.01,hc,bic,759.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-155776.5248613835,-156149.2172172079
2,rsmax2,fast.iamb,mi,0.01,tabu,bde,779.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-155776.5248613835,-156149.2172172079
3,rsmax2,fast.iamb,mi,0.01,tabu,bic,779.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-155776.5248613835,-156149.2172172079
4,rsmax2,fast.iamb,mi,0.05,hc,bde,765.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-155776.5248613835,-156149.2172172079
5,rsmax2,fast.iamb,mi,0.05,hc,bic,765.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-155776.5248613835,-156149.2172172079
6,rsmax2,fast.iamb,mi,0.05,tabu,bde,785.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-155776.5248613835,-156149.2172172079
7,rsmax2,fast.iamb,mi,0.05,tabu,bic,785.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-155776.5248613835,-156149.2172172079
8,rsmax2,fast.iamb,mi,0.1,hc,bde,751.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-155776.5248613835,-156149.2172172079
9,rsmax2,fast.iamb,mi,0.1,hc,bic,751.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-155776.5248613835,-156149.2172172079
10,rsmax2,fast.iamb,mi,0.1,tabu,bde,771.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-155776.5248613835,-156149.2172172079
11,rsmax2,fast.iamb,mi,0.1,tabu,bic,771.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-155776.5248613835,-156149.2172172079
12,rsmax2,fast.iamb,x2,0.01,hc,bde,759.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-155776.5248613835,-156149.2172172079
13,rsmax2,fast.iamb,x2,0.01,hc,bic,759.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-155776.5248613835,-156149.2172172079
14,rsmax2,fast.iamb,x2,0.01,tabu,bde,779.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-155776.5248613835,-156149.2172172079
15,rsmax2,fast.iamb,x2,0.01,tabu,bic,779.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-155776.5248613835,-156149.2172172079
16,rsmax2,fast.iamb,x2,0.05,hc,bde,765.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-155776.5248613835,-156149.2172172079
17,rsmax2,fast.iamb,x2,0.05,hc,bic,765.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-155776.5248613835,-156149.2172172079
18,rsmax2,fast.iamb,x2,0.05,tabu,bde,785.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-155776.5248613835,-156149.2172172079
19,rsmax2,fast.iamb,x2,0.05,tabu,bic,785.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-155776.5248613835,-156149.2172172079
20,rsmax2,fast.iamb,x2,0.1,hc,bde,754.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-155776.5248613835,-156149.2172172079
