,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,1065.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-155776.5248613835,-156149.2172172079
1,h2pc,mi,0.01,bic,1065.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-155776.5248613835,-156149.2172172079
2,h2pc,mi,0.05,bde,1127.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-155776.5248613835,-156149.2172172079
3,h2pc,mi,0.05,bic,1127.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-155776.5248613835,-156149.2172172079
4,h2pc,mi,0.1,bde,1155.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-155776.5248613835,-156149.2172172079
5,h2pc,mi,0.1,bic,1155.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-155776.5248613835,-156149.2172172079
6,h2pc,x2,0.01,bde,1063.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-155776.5248613835,-156149.2172172079
7,h2pc,x2,0.01,bic,1063.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-155776.5248613835,-156149.2172172079
8,h2pc,x2,0.05,bde,1123.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-155776.5248613835,-156149.2172172079
9,h2pc,x2,0.05,bic,1123.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-155776.5248613835,-156149.2172172079
10,h2pc,x2,0.1,bde,1143.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-155776.5248613835,-156149.2172172079
11,h2pc,x2,0.1,bic,1143.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-155776.5248613835,-156149.2172172079
12,mmhc,mi,0.01,bde,822.0,6.0,18.0,0.8425925925925926,0.8333333333333333,0.8,0.9814814814814815,-150929.1717677522,-151842.84373075792
13,mmhc,mi,0.01,bic,822.0,6.0,18.0,0.8425925925925926,0.8333333333333333,0.8,0.9814814814814815,-150929.1717677522,-151842.84373075792
14,mmhc,mi,0.05,bde,854.0,6.0,18.0,0.8425925925925926,0.8333333333333333,0.8,0.9814814814814815,-150929.1717677522,-151842.84373075792
15,mmhc,mi,0.05,bic,854.0,6.0,18.0,0.8425925925925926,0.8333333333333333,0.8,0.9814814814814815,-150929.1717677522,-151842.84373075792
16,mmhc,mi,0.1,bde,891.0,7.0,19.0,0.816358024691358,0.8055555555555556,0.7586206896551725,0.9783950617283951,-152566.40417971162,-153299.73182478073
17,mmhc,mi,0.1,bic,891.0,7.0,19.0,0.816358024691358,0.8055555555555556,0.7586206896551725,0.9783950617283951,-152566.40417971162,-153299.73182478073
18,mmhc,x2,0.01,bde,822.0,6.0,18.0,0.8425925925925926,0.8333333333333333,0.8,0.9814814814814815,-150929.1717677522,-151842.84373075792
19,mmhc,x2,0.01,bic,822.0,6.0,18.0,0.8425925925925926,0.8333333333333333,0.8,0.9814814814814815,-150929.1717677522,-151842.84373075792
20,mmhc,x2,0.05,bde,850.0,6.0,18.0,0.8425925925925926,0.8333333333333333,0.8,0.9814814814814815,-150929.1717677522,-151842.84373075792
21,mmhc,x2,0.05,bic,850.0,6.0,18.0,0.8425925925925926,0.8333333333333333,0.8,0.9814814814814815,-150929.1717677522,-151842.84373075792
22,mmhc,x2,0.1,bde,887.0,7.0,19.0,0.816358024691358,0.8055555555555556,0.7586206896551725,0.9783950617283951,-152566.40417971162,-153299.73182478073
23,mmhc,x2,0.1,bic,887.0,7.0,19.0,0.816358024691358,0.8055555555555556,0.7586206896551725,0.9783950617283951,-152566.40417971162,-153299.73182478073
