,Algorithm,Test,Sig. level,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,fci,G2,0.01,429.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85643.02539998275,-86321.55045898743
1,fci,G2,0.05,436.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85643.02539998275,-86321.55045898743
2,fci,G2,0.1,436.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85643.02539998275,-86321.55045898743
3,fast.iamb,mi,0.01,581.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85643.02539998275,-86321.55045898743
4,fast.iamb,mi,0.05,615.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85643.02539998275,-86321.55045898743
5,fast.iamb,mi,0.1,571.0,22.0,83.0,0.41914062499999993,0.6559322033898305,0.38888888888888884,0.9140625,-91740.6727809394,-92621.84746297641
6,fast.iamb,x2,0.01,646.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85643.02539998275,-86321.55045898743
7,fast.iamb,x2,0.05,599.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85643.02539998275,-86321.55045898743
8,fast.iamb,x2,0.1,594.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85643.02539998275,-86321.55045898743
9,iamb.fdr,mi,0.01,810.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85643.02539998275,-86321.55045898743
10,iamb.fdr,mi,0.05,810.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85643.02539998275,-86321.55045898743
11,iamb.fdr,mi,0.1,810.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85643.02539998275,-86321.55045898743
12,iamb.fdr,x2,0.01,840.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85643.02539998275,-86321.55045898743
13,iamb.fdr,x2,0.05,840.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85643.02539998275,-86321.55045898743
14,iamb.fdr,x2,0.1,840.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85643.02539998275,-86321.55045898743
15,gs,mi,0.01,408.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85643.02539998275,-86321.55045898743
16,gs,mi,0.05,433.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85643.02539998275,-86321.55045898743
17,gs,mi,0.1,426.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85643.02539998275,-86321.55045898743
18,gs,x2,0.01,408.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85643.02539998275,-86321.55045898743
19,gs,x2,0.05,416.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85643.02539998275,-86321.55045898743
20,gs,x2,0.1,433.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85643.02539998275,-86321.55045898743
21,iamb,mi,0.01,760.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85643.02539998275,-86321.55045898743
22,iamb,mi,0.05,760.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85643.02539998275,-86321.55045898743
23,iamb,mi,0.1,760.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85643.02539998275,-86321.55045898743
24,iamb,x2,0.01,784.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85643.02539998275,-86321.55045898743
25,iamb,x2,0.05,784.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85643.02539998275,-86321.55045898743
26,iamb,x2,0.1,784.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85643.02539998275,-86321.55045898743
27,inter.iamb,mi,0.01,772.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85643.02539998275,-86321.55045898743
28,inter.iamb,mi,0.05,772.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85643.02539998275,-86321.55045898743
29,inter.iamb,mi,0.1,772.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85643.02539998275,-86321.55045898743
30,inter.iamb,x2,0.01,800.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85643.02539998275,-86321.55045898743
31,inter.iamb,x2,0.05,800.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85643.02539998275,-86321.55045898743
32,inter.iamb,x2,0.1,800.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85643.02539998275,-86321.55045898743
33,pc.stable,mi,0.01,414.0,18.0,64.0,0.5473090277777778,0.733050847457627,0.5263157894736842,0.9296875,-87105.26944049144,-90381.19387607857
34,pc.stable,mi,0.05,433.0,16.0,55.0,0.5981336805555556,0.7601694915254237,0.5789473684210527,0.9375,-88577.17770024732,-91990.2710998465
35,pc.stable,mi,0.1,491.0,13.0,45.0,0.6807771381578948,0.8122881355932202,0.6666666666666667,0.94921875,-89340.16362704938,-93639.68305996982
36,pc.stable,x2,0.01,405.0,19.0,65.0,0.5111902573529412,0.7080508474576271,0.48648648648648646,0.92578125,-87374.7366383006,-89585.43798528009
37,pc.stable,x2,0.05,423.0,18.0,64.0,0.5473090277777778,0.733050847457627,0.5263157894736842,0.9296875,-87105.26944049144,-90381.19387607857
38,pc.stable,x2,0.1,469.0,18.0,64.0,0.5473090277777778,0.733050847457627,0.5263157894736842,0.9296875,-87105.26944049144,-90381.19387607857
