,Algorithm,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,hc,bde,510.0,18.0,8.0,0.6309495192307691,0.8245762711864407,0.608695652173913,0.9296875,-111472.85750172912,-184203.07028889487
1,hc,bic,540.0,20.0,38.0,0.51953125,0.7288135593220338,0.5,0.921875,-115957.53299553148,-118319.74208699101
2,tabu,bde,773.0,18.0,8.0,0.6309495192307691,0.8245762711864407,0.608695652173913,0.9296875,-111472.85750172912,-184203.07028889487
3,tabu,bic,818.0,20.0,38.0,0.51953125,0.7288135593220338,0.5,0.921875,-115957.53299553148,-118319.74208699101
