,Algorithm,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,hc,bde,360.0,4.0,0.0,0.875,0.9918032786885246,0.8571428571428571,0.984375,-22416.21323659939,-26333.05588694509
1,hc,bic,300.0,0.0,0.0,1.0,1.0,1.0,1.0,-22428.98870534031,-23414.309342480934
2,tabu,bde,631.0,4.0,0.0,0.875,0.9918032786885246,0.8571428571428571,0.984375,-22416.21323659939,-26333.05588694509
3,tabu,bic,571.0,0.0,0.0,1.0,1.0,1.0,1.0,-22428.98870534031,-23414.309342480934
