,Algorithm,Test,Sig. level,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,fast.iamb,mi,0.01,372.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-1091.6982112202534,-1399.9955127784503
1,fast.iamb,mi,0.05,340.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-1091.6982112202534,-1399.9955127784503
2,fast.iamb,mi,0.1,324.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-1091.6982112202534,-1399.9955127784503
3,fast.iamb,x2,0.01,371.0,18.0,56.0,0.4614197530864198,0.6830065359477124,0.43750000000000006,0.9444444444444444,-1190.5777207569304,-1439.0187335006058
4,fast.iamb,x2,0.05,339.0,18.0,56.0,0.4614197530864198,0.6830065359477124,0.43750000000000006,0.9444444444444444,-1190.5777207569304,-1439.0187335006058
5,fast.iamb,x2,0.1,323.0,18.0,56.0,0.4614197530864198,0.6830065359477124,0.43750000000000006,0.9444444444444444,-1190.5777207569304,-1439.0187335006058
6,fci,G2,0.01,153.0,18.0,36.0,0.5277777777777778,0.5,0.0,0.9444444444444444,-2409.002957528076,-2394.0098197784264
7,fci,G2,0.05,155.0,22.0,36.0,0.027777777777777776,0.4934640522875817,0.0,0.9320987654320988,-2479.225213280879,-2435.049153828774
8,fci,G2,0.1,160.0,20.0,36.0,0.027777777777777776,0.49673202614379086,0.0,0.9382716049382716,-2443.2859246238822,-2414.094907332127
9,iamb.fdr,mi,0.01,663.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-1091.6982112202534,-1399.9955127784503
10,iamb.fdr,mi,0.05,663.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-1091.6982112202534,-1399.9955127784503
11,iamb.fdr,mi,0.1,663.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-1091.6982112202534,-1399.9955127784503
12,iamb.fdr,x2,0.01,663.0,18.0,56.0,0.4614197530864198,0.6830065359477124,0.43750000000000006,0.9444444444444444,-1190.5777207569304,-1439.0187335006058
13,iamb.fdr,x2,0.05,663.0,18.0,56.0,0.4614197530864198,0.6830065359477124,0.43750000000000006,0.9444444444444444,-1190.5777207569304,-1439.0187335006058
14,iamb.fdr,x2,0.1,663.0,18.0,56.0,0.4614197530864198,0.6830065359477124,0.43750000000000006,0.9444444444444444,-1190.5777207569304,-1439.0187335006058
15,gs,mi,0.01,469.0,18.0,61.0,0.4876543209876543,0.7091503267973855,0.47058823529411764,0.9444444444444444,-1141.7171298940373,-1415.3937647718037
16,gs,mi,0.05,459.0,20.0,48.0,0.3672839506172839,0.6274509803921567,0.33333333333333337,0.9382716049382716,-1455.1946085385177,-1618.4857375711135
17,gs,mi,0.1,436.0,20.0,43.0,0.33271604938271604,0.6013071895424837,0.2857142857142857,0.9382716049382716,-1512.9702766938829,-1641.3351738386436
18,gs,x2,0.01,476.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-1091.6982112202534,-1399.9955127784503
19,gs,x2,0.05,472.0,18.0,53.0,0.43518518518518523,0.6568627450980391,0.4,0.9444444444444444,-1372.0510505798177,-1574.7756812886107
20,gs,x2,0.1,458.0,20.0,48.0,0.3672839506172839,0.6274509803921567,0.33333333333333337,0.9382716049382716,-1455.1946085385177,-1618.4857375711135
21,iamb,mi,0.01,642.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-1091.6982112202534,-1399.9955127784503
22,iamb,mi,0.05,642.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-1091.6982112202534,-1399.9955127784503
23,iamb,mi,0.1,642.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-1091.6982112202534,-1399.9955127784503
24,iamb,x2,0.01,642.0,18.0,56.0,0.4614197530864198,0.6830065359477124,0.43750000000000006,0.9444444444444444,-1190.5777207569304,-1439.0187335006058
25,iamb,x2,0.05,658.0,18.0,61.0,0.4876543209876543,0.7091503267973855,0.47058823529411764,0.9444444444444444,-1141.7171298940373,-1415.3937647718037
26,iamb,x2,0.1,658.0,18.0,61.0,0.4876543209876543,0.7091503267973855,0.47058823529411764,0.9444444444444444,-1141.7171298940373,-1415.3937647718037
27,inter.iamb,mi,0.01,642.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-1091.6982112202534,-1399.9955127784503
28,inter.iamb,mi,0.05,642.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-1091.6982112202534,-1399.9955127784503
29,inter.iamb,mi,0.1,642.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-1091.6982112202534,-1399.9955127784503
30,inter.iamb,x2,0.01,642.0,18.0,56.0,0.4614197530864198,0.6830065359477124,0.43750000000000006,0.9444444444444444,-1190.5777207569304,-1439.0187335006058
31,inter.iamb,x2,0.05,659.0,18.0,61.0,0.4876543209876543,0.7091503267973855,0.47058823529411764,0.9444444444444444,-1141.7171298940373,-1415.3937647718037
32,inter.iamb,x2,0.1,659.0,18.0,61.0,0.4876543209876543,0.7091503267973855,0.47058823529411764,0.9444444444444444,-1141.7171298940373,-1415.3937647718037
33,pc.stable,mi,0.01,348.0,18.0,56.0,0.4614197530864198,0.6830065359477124,0.43750000000000006,0.9444444444444444,-1199.4927980494026,-1438.2432010393338
34,pc.stable,mi,0.05,362.0,18.0,61.0,0.4876543209876543,0.7091503267973855,0.47058823529411764,0.9444444444444444,-1141.7171298940373,-1415.3937647718037
35,pc.stable,mi,0.1,385.0,18.0,61.0,0.4876543209876543,0.7091503267973855,0.47058823529411764,0.9444444444444444,-1141.7171298940373,-1415.3937647718037
36,pc.stable,x2,0.01,347.0,18.0,47.0,0.40895061728395066,0.630718954248366,0.35714285714285715,0.9444444444444444,-1351.0741850087497,-1529.6210672516154
37,pc.stable,x2,0.05,359.0,18.0,61.0,0.4876543209876543,0.7091503267973855,0.47058823529411764,0.9444444444444444,-1141.7171298940373,-1415.3937647718037
38,pc.stable,x2,0.1,374.0,18.0,61.0,0.4876543209876543,0.7091503267973855,0.47058823529411764,0.9444444444444444,-1141.7171298940373,-1415.3937647718037
