,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,94.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3474.8100162000746,-3576.7549981156653
1,h2pc,mi,0.01,bic,94.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3474.8100162000746,-3576.7549981156653
2,h2pc,mi,0.05,bde,110.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3474.8100162000746,-3576.7549981156653
3,h2pc,mi,0.05,bic,110.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3474.8100162000746,-3576.7549981156653
4,h2pc,mi,0.1,bde,120.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3474.8100162000746,-3576.7549981156653
5,h2pc,mi,0.1,bic,120.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3474.8100162000746,-3576.7549981156653
6,h2pc,x2,0.01,bde,94.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3474.8100162000746,-3576.7549981156653
7,h2pc,x2,0.01,bic,94.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3474.8100162000746,-3576.7549981156653
8,h2pc,x2,0.05,bde,110.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3474.8100162000746,-3576.7549981156653
9,h2pc,x2,0.05,bic,110.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3474.8100162000746,-3576.7549981156653
10,h2pc,x2,0.1,bde,119.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3474.8100162000746,-3576.7549981156653
11,h2pc,x2,0.1,bic,119.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3474.8100162000746,-3576.7549981156653
12,mmhc,mi,0.01,bde,152.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3474.8100162000746,-3576.7549981156653
13,mmhc,mi,0.01,bic,152.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3474.8100162000746,-3576.7549981156653
14,mmhc,mi,0.05,bde,172.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3474.8100162000746,-3576.7549981156653
15,mmhc,mi,0.05,bic,172.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3474.8100162000746,-3576.7549981156653
16,mmhc,mi,0.1,bde,172.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3474.8100162000746,-3576.7549981156653
17,mmhc,mi,0.1,bic,172.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3474.8100162000746,-3576.7549981156653
18,mmhc,x2,0.01,bde,152.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3474.8100162000746,-3576.7549981156653
19,mmhc,x2,0.01,bic,152.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3474.8100162000746,-3576.7549981156653
20,mmhc,x2,0.05,bde,172.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3474.8100162000746,-3576.7549981156653
21,mmhc,x2,0.05,bic,172.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3474.8100162000746,-3576.7549981156653
22,mmhc,x2,0.1,bde,172.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3474.8100162000746,-3576.7549981156653
23,mmhc,x2,0.1,bic,172.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3474.8100162000746,-3576.7549981156653
