,Algorithm,Test,Sig. level,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,fast.iamb,mi,0.01,110.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-1481.7104960337774,-1693.5740928363696
1,fast.iamb,mi,0.05,104.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-1481.7104960337774,-1693.5740928363696
2,fast.iamb,mi,0.1,104.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-1481.7104960337774,-1693.5740928363696
3,fast.iamb,x2,0.01,108.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-1481.7104960337774,-1693.5740928363696
4,fast.iamb,x2,0.05,104.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-1481.7104960337774,-1693.5740928363696
5,fast.iamb,x2,0.1,104.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-1481.7104960337774,-1693.5740928363696
6,iamb.fdr,mi,0.01,140.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-1481.7104960337774,-1693.5740928363696
7,iamb.fdr,mi,0.05,140.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-1481.7104960337774,-1693.5740928363696
8,iamb.fdr,mi,0.1,140.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-1481.7104960337774,-1693.5740928363696
9,iamb.fdr,x2,0.01,133.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-1481.7104960337774,-1693.5740928363696
10,iamb.fdr,x2,0.05,133.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-1481.7104960337774,-1693.5740928363696
11,iamb.fdr,x2,0.1,133.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-1481.7104960337774,-1693.5740928363696
12,gs,mi,0.01,92.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-1481.7104960337774,-1693.5740928363696
13,gs,mi,0.05,95.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-1481.7104960337774,-1693.5740928363696
14,gs,mi,0.1,95.0,6.0,15.0,0.5234375,0.7241379310344829,0.5,0.90625,-2058.001958050939,-2217.74748258376
15,gs,x2,0.01,90.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-1481.7104960337774,-1693.5740928363696
16,gs,x2,0.05,95.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-1481.7104960337774,-1693.5740928363696
17,gs,x2,0.1,96.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-1481.7104960337774,-1693.5740928363696
18,iamb,mi,0.01,128.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-1481.7104960337774,-1693.5740928363696
19,iamb,mi,0.05,128.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-1481.7104960337774,-1693.5740928363696
20,iamb,mi,0.1,128.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-1481.7104960337774,-1693.5740928363696
21,iamb,x2,0.01,122.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-1481.7104960337774,-1693.5740928363696
22,iamb,x2,0.05,128.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-1481.7104960337774,-1693.5740928363696
23,iamb,x2,0.1,128.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-1481.7104960337774,-1693.5740928363696
24,inter.iamb,mi,0.01,128.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-1481.7104960337774,-1693.5740928363696
25,inter.iamb,mi,0.05,128.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-1481.7104960337774,-1693.5740928363696
26,inter.iamb,mi,0.1,128.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-1481.7104960337774,-1693.5740928363696
27,inter.iamb,x2,0.01,122.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-1481.7104960337774,-1693.5740928363696
