,Algorithm,Test,Sig. level,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,fci,G2,0.01,328.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-53388.34141039754,-54067.39134864684
1,fci,G2,0.05,332.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-53388.34141039754,-54067.39134864684
2,fci,G2,0.1,337.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-53388.34141039754,-54067.39134864684
3,fast.iamb,mi,0.01,556.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-53388.34141039754,-54067.39134864684
4,fast.iamb,mi,0.05,563.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-53388.34141039754,-54067.39134864684
5,fast.iamb,mi,0.1,569.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-53388.34141039754,-54067.39134864684
6,fast.iamb,x2,0.01,556.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-53388.34141039754,-54067.39134864684
7,fast.iamb,x2,0.05,563.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-53388.34141039754,-54067.39134864684
8,fast.iamb,x2,0.1,569.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-53388.34141039754,-54067.39134864684
9,iamb.fdr,mi,0.01,600.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-53388.34141039754,-54067.39134864684
10,iamb.fdr,mi,0.05,600.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-53388.34141039754,-54067.39134864684
11,iamb.fdr,mi,0.1,600.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-53388.34141039754,-54067.39134864684
12,iamb.fdr,x2,0.01,600.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-53388.34141039754,-54067.39134864684
13,iamb.fdr,x2,0.05,600.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-53388.34141039754,-54067.39134864684
14,iamb.fdr,x2,0.1,600.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-53388.34141039754,-54067.39134864684
15,gs,mi,0.01,384.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-53388.34141039754,-54067.39134864684
16,gs,mi,0.05,398.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-53388.34141039754,-54067.39134864684
17,gs,mi,0.1,400.0,12.0,33.0,0.5514322916666666,0.7773224043715847,0.5384615384615384,0.953125,-66355.86757371372,-66950.3440551691
18,gs,x2,0.01,384.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-53388.34141039754,-54067.39134864684
19,gs,x2,0.05,398.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-53388.34141039754,-54067.39134864684
20,gs,x2,0.1,399.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-53388.34141039754,-54067.39134864684
21,iamb,mi,0.01,576.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-53388.34141039754,-54067.39134864684
22,iamb,mi,0.05,576.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-53388.34141039754,-54067.39134864684
23,iamb,mi,0.1,576.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-53388.34141039754,-54067.39134864684
24,iamb,x2,0.01,576.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-53388.34141039754,-54067.39134864684
25,iamb,x2,0.05,576.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-53388.34141039754,-54067.39134864684
26,iamb,x2,0.1,576.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-53388.34141039754,-54067.39134864684
27,inter.iamb,mi,0.01,576.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-53388.34141039754,-54067.39134864684
28,inter.iamb,mi,0.05,576.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-53388.34141039754,-54067.39134864684
29,inter.iamb,mi,0.1,576.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-53388.34141039754,-54067.39134864684
30,inter.iamb,x2,0.01,576.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-53388.34141039754,-54067.39134864684
31,inter.iamb,x2,0.05,576.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-53388.34141039754,-54067.39134864684
32,inter.iamb,x2,0.1,576.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-53388.34141039754,-54067.39134864684
33,pc.stable,mi,0.01,260.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-53388.34141039754,-54067.39134864684
