,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,98.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-337008.9318783903,-337208.94997712283
1,h2pc,mi,0.01,bic,98.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-337008.9318783903,-337208.94997712283
2,h2pc,mi,0.05,bde,102.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-337008.9318783903,-337208.94997712283
3,h2pc,mi,0.05,bic,102.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-337008.9318783903,-337208.94997712283
4,h2pc,mi,0.1,bde,104.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-337008.9318783903,-337208.94997712283
5,h2pc,mi,0.1,bic,104.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-337008.9318783903,-337208.94997712283
6,h2pc,x2,0.01,bde,98.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-337008.9318783903,-337208.94997712283
7,h2pc,x2,0.01,bic,98.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-337008.9318783903,-337208.94997712283
8,h2pc,x2,0.05,bde,102.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-337008.9318783903,-337208.94997712283
9,h2pc,x2,0.05,bic,102.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-337008.9318783903,-337208.94997712283
10,h2pc,x2,0.1,bde,104.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-337008.9318783903,-337208.94997712283
11,h2pc,x2,0.1,bic,104.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-337008.9318783903,-337208.94997712283
12,mmhc,mi,0.01,bde,148.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-337008.9318783903,-337208.94997712283
13,mmhc,mi,0.01,bic,148.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-337008.9318783903,-337208.94997712283
14,mmhc,mi,0.05,bde,156.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-337008.9318783903,-337208.94997712283
15,mmhc,mi,0.05,bic,156.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-337008.9318783903,-337208.94997712283
16,mmhc,mi,0.1,bde,160.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-337008.9318783903,-337208.94997712283
17,mmhc,mi,0.1,bic,160.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-337008.9318783903,-337208.94997712283
18,mmhc,x2,0.01,bde,148.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-337008.9318783903,-337208.94997712283
19,mmhc,x2,0.01,bic,148.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-337008.9318783903,-337208.94997712283
20,mmhc,x2,0.05,bde,156.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-337008.9318783903,-337208.94997712283
21,mmhc,x2,0.05,bic,156.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-337008.9318783903,-337208.94997712283
22,mmhc,x2,0.1,bde,160.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-337008.9318783903,-337208.94997712283
23,mmhc,x2,0.1,bic,160.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-337008.9318783903,-337208.94997712283
