,Algorithm,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,hc,bde,84.0,2.0,0.0,0.875,0.9827586206896552,0.8571428571428571,0.96875,-277404.5028516127,-280219.45898520295
1,hc,bic,70.0,0.0,0.0,1.0,1.0,1.0,1.0,-277414.7622164688,-278142.0615545962
2,tabu,bde,207.0,2.0,0.0,0.875,0.9827586206896552,0.8571428571428571,0.96875,-277404.5028516127,-280219.45898520295
3,tabu,bic,193.0,0.0,0.0,1.0,1.0,1.0,1.0,-277414.7622164688,-278142.0615545962
