,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,4655.0,20.0,56.0,0.759765625,0.75,0.6666666666666666,0.98046875,-136735.08818085128,-138001.29462042454
1,h2pc,mi,0.01,bic,4655.0,28.0,88.0,0.6117187500000001,0.6979674796747968,0.5333333333333333,0.97265625,-136840.02150487198,-137556.38480637776
2,h2pc,mi,0.05,bde,4742.0,20.0,56.0,0.759765625,0.75,0.6666666666666666,0.98046875,-136735.08818085128,-138001.29462042454
3,h2pc,mi,0.05,bic,4742.0,28.0,88.0,0.6117187500000001,0.6979674796747968,0.5333333333333333,0.97265625,-136840.02150487198,-137556.38480637776
4,h2pc,mi,0.1,bde,4799.0,20.0,56.0,0.759765625,0.75,0.6666666666666666,0.98046875,-136735.08818085128,-138001.29462042454
5,h2pc,mi,0.1,bic,4799.0,28.0,88.0,0.6117187500000001,0.6979674796747968,0.5333333333333333,0.97265625,-136840.02150487198,-137556.38480637776
6,h2pc,x2,0.01,bde,4674.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138109.82973542745,-138718.42868597634
7,h2pc,x2,0.01,bic,4674.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138109.82973542745,-138718.42868597634
8,h2pc,x2,0.05,bde,4758.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138109.82973542745,-138718.42868597634
9,h2pc,x2,0.05,bic,4758.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138109.82973542745,-138718.42868597634
10,h2pc,x2,0.1,bde,4794.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138109.82973542745,-138718.42868597634
11,h2pc,x2,0.1,bic,4794.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138109.82973542745,-138718.42868597634
12,mmhc,mi,0.01,bde,2744.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138109.82973542745,-138718.42868597634
13,mmhc,mi,0.01,bic,2744.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138109.82973542745,-138718.42868597634
14,mmhc,mi,0.05,bde,2832.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138109.82973542745,-138718.42868597634
15,mmhc,mi,0.05,bic,2832.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138109.82973542745,-138718.42868597634
16,mmhc,mi,0.1,bde,3025.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138109.82973542745,-138718.42868597634
17,mmhc,mi,0.1,bic,3025.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138109.82973542745,-138718.42868597634
18,mmhc,x2,0.01,bde,2624.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138109.82973542745,-138718.42868597634
19,mmhc,x2,0.01,bic,2624.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138109.82973542745,-138718.42868597634
20,mmhc,x2,0.05,bde,2708.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138109.82973542745,-138718.42868597634
21,mmhc,x2,0.05,bic,2708.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138109.82973542745,-138718.42868597634
22,mmhc,x2,0.1,bde,2869.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138109.82973542745,-138718.42868597634
23,mmhc,x2,0.1,bic,2869.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138109.82973542745,-138718.42868597634
