,Algorithm,Test,Sig. level,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,fast.iamb,mi,0.01,621.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-427084.1545587408,-427899.93830679305
1,fast.iamb,mi,0.05,628.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-427084.1545587408,-427899.93830679305
2,fast.iamb,mi,0.1,633.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-427084.1545587408,-427899.93830679305
3,fast.iamb,x2,0.01,654.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-427084.1545587408,-427899.93830679305
4,fast.iamb,x2,0.05,663.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-427084.1545587408,-427899.93830679305
5,fast.iamb,x2,0.1,664.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-427084.1545587408,-427899.93830679305
6,iamb.fdr,mi,0.01,840.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-427084.1545587408,-427899.93830679305
7,iamb.fdr,mi,0.05,840.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-427084.1545587408,-427899.93830679305
8,iamb.fdr,mi,0.1,840.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-427084.1545587408,-427899.93830679305
9,iamb.fdr,x2,0.01,840.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-427084.1545587408,-427899.93830679305
10,iamb.fdr,x2,0.05,840.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-427084.1545587408,-427899.93830679305
11,iamb.fdr,x2,0.1,840.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-427084.1545587408,-427899.93830679305
12,gs,mi,0.01,413.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-427084.1545587408,-427899.93830679305
13,gs,mi,0.05,436.0,20.0,76.0,0.45039062499999993,0.6601694915254238,0.4117647058823529,0.921875,-462769.31973427,-463483.1243845703
14,gs,mi,0.1,433.0,20.0,76.0,0.45039062499999993,0.6601694915254238,0.4117647058823529,0.921875,-462769.31973427,-463483.1243845703
15,gs,x2,0.01,413.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-427084.1545587408,-427899.93830679305
16,gs,x2,0.05,435.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-427084.1545587408,-427899.93830679305
17,gs,x2,0.1,435.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-427084.1545587408,-427899.93830679305
18,iamb,mi,0.01,784.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-427084.1545587408,-427899.93830679305
19,iamb,mi,0.05,784.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-427084.1545587408,-427899.93830679305
20,iamb,mi,0.1,784.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-427084.1545587408,-427899.93830679305
21,iamb,x2,0.01,784.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-427084.1545587408,-427899.93830679305
22,iamb,x2,0.05,784.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-427084.1545587408,-427899.93830679305
23,iamb,x2,0.1,784.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-427084.1545587408,-427899.93830679305
24,inter.iamb,mi,0.01,800.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-427084.1545587408,-427899.93830679305
25,inter.iamb,mi,0.05,800.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-427084.1545587408,-427899.93830679305
26,inter.iamb,mi,0.1,800.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-427084.1545587408,-427899.93830679305
27,inter.iamb,x2,0.01,800.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-427084.1545587408,-427899.93830679305
28,inter.iamb,x2,0.05,800.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-427084.1545587408,-427899.93830679305
29,inter.iamb,x2,0.1,800.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-427084.1545587408,-427899.93830679305
30,pc.stable,mi,0.01,463.0,14.0,42.0,0.6799005681818181,0.8330508474576271,0.6666666666666666,0.9453125,-434737.59756952856,-451617.531027882
31,pc.stable,mi,0.05,492.0,14.0,42.0,0.6799005681818181,0.8330508474576271,0.6666666666666666,0.9453125,-434737.59756952856,-451617.531027882
32,pc.stable,mi,0.1,507.0,14.0,42.0,0.6799005681818181,0.8330508474576271,0.6666666666666666,0.9453125,-434737.59756952856,-451617.531027882
33,pc.stable,x2,0.01,463.0,14.0,42.0,0.6799005681818181,0.8330508474576271,0.6666666666666666,0.9453125,-434737.59756952856,-451617.531027882
34,pc.stable,x2,0.05,492.0,14.0,42.0,0.6799005681818181,0.8330508474576271,0.6666666666666666,0.9453125,-434737.59756952856,-451617.531027882
35,pc.stable,x2,0.1,502.0,14.0,42.0,0.6799005681818181,0.8330508474576271,0.6666666666666666,0.9453125,-434737.59756952856,-451617.531027882
36,fci,G2,0.01,437.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-427084.1545587408,-427899.93830679305
37,fci,G2,0.05,454.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-427084.1545587408,-427899.93830679305
38,fci,G2,0.1,467.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-427084.1545587408,-427899.93830679305
