,Algorithm,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,hc,bde,84.0,2.0,0.0,0.875,0.9827586206896552,0.8571428571428571,0.96875,-111040.37797798637,-113611.50969839291
1,hc,bic,70.0,0.0,0.0,1.0,1.0,1.0,1.0,-111049.53729202319,-111710.04008830598
2,tabu,bde,207.0,2.0,0.0,0.875,0.9827586206896552,0.8571428571428571,0.96875,-111040.37797798637,-113611.50969839291
3,tabu,bic,199.0,0.0,0.0,1.0,1.0,1.0,1.0,-111049.53729202319,-111710.04008830598
