,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,98.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-13579.276517334209,-13710.772638074948
1,h2pc,mi,0.01,bic,98.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-13579.276517334209,-13710.772638074948
2,h2pc,mi,0.05,bde,98.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-13579.276517334209,-13710.772638074948
3,h2pc,mi,0.05,bic,98.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-13579.276517334209,-13710.772638074948
4,h2pc,mi,0.1,bde,98.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-13579.276517334209,-13710.772638074948
5,h2pc,mi,0.1,bic,98.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-13579.276517334209,-13710.772638074948
6,h2pc,x2,0.01,bde,98.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-13579.276517334209,-13710.772638074948
7,h2pc,x2,0.01,bic,98.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-13579.276517334209,-13710.772638074948
8,h2pc,x2,0.05,bde,98.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-13579.276517334209,-13710.772638074948
9,h2pc,x2,0.05,bic,98.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-13579.276517334209,-13710.772638074948
10,h2pc,x2,0.1,bde,98.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-13579.276517334209,-13710.772638074948
11,h2pc,x2,0.1,bic,98.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-13579.276517334209,-13710.772638074948
12,mmhc,mi,0.01,bde,148.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-13579.276517334209,-13710.772638074948
13,mmhc,mi,0.01,bic,148.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-13579.276517334209,-13710.772638074948
14,mmhc,mi,0.05,bde,148.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-13579.276517334209,-13710.772638074948
15,mmhc,mi,0.05,bic,148.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-13579.276517334209,-13710.772638074948
16,mmhc,mi,0.1,bde,148.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-13579.276517334209,-13710.772638074948
17,mmhc,mi,0.1,bic,148.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-13579.276517334209,-13710.772638074948
18,mmhc,x2,0.01,bde,148.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-13579.276517334209,-13710.772638074948
19,mmhc,x2,0.01,bic,148.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-13579.276517334209,-13710.772638074948
20,mmhc,x2,0.05,bde,148.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-13579.276517334209,-13710.772638074948
21,mmhc,x2,0.05,bic,148.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-13579.276517334209,-13710.772638074948
22,mmhc,x2,0.1,bde,148.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-13579.276517334209,-13710.772638074948
23,mmhc,x2,0.1,bic,148.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-13579.276517334209,-13710.772638074948
