,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,1595.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-275423.542097707,-275787.2506565725
1,h2pc,mi,0.01,bic,1595.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-275423.542097707,-275787.2506565725
2,h2pc,mi,0.05,bde,1612.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-275423.542097707,-275787.2506565725
3,h2pc,mi,0.05,bic,1612.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-275423.542097707,-275787.2506565725
4,h2pc,mi,0.1,bde,1620.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-275423.542097707,-275787.2506565725
5,h2pc,mi,0.1,bic,1620.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-275423.542097707,-275787.2506565725
6,h2pc,x2,0.01,bde,1579.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-275423.542097707,-275787.2506565725
7,h2pc,x2,0.01,bic,1579.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-275423.542097707,-275787.2506565725
8,h2pc,x2,0.05,bde,1596.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-275423.542097707,-275787.2506565725
9,h2pc,x2,0.05,bic,1596.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-275423.542097707,-275787.2506565725
10,h2pc,x2,0.1,bde,1604.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-275423.542097707,-275787.2506565725
11,h2pc,x2,0.1,bic,1604.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-275423.542097707,-275787.2506565725
12,mmhc,mi,0.01,bde,866.0,6.0,24.0,0.86171875,0.85,0.8235294117647058,0.9765625,-262551.56419472065,-265324.02378450194
13,mmhc,mi,0.01,bic,865.0,10.0,40.0,0.7441964285714286,0.7957627118644068,0.7058823529411764,0.9609375,-263144.06382750964,-264355.46308983414
14,mmhc,mi,0.05,bde,902.0,6.0,24.0,0.86171875,0.85,0.8235294117647058,0.9765625,-262551.56419472065,-265324.02378450194
15,mmhc,mi,0.05,bic,901.0,10.0,40.0,0.7441964285714286,0.7957627118644068,0.7058823529411764,0.9609375,-263144.06382750964,-264355.46308983414
16,mmhc,mi,0.1,bde,922.0,6.0,24.0,0.86171875,0.85,0.8235294117647058,0.9765625,-262551.56419472065,-265324.02378450194
17,mmhc,mi,0.1,bic,921.0,10.0,40.0,0.7441964285714286,0.7957627118644068,0.7058823529411764,0.9609375,-263144.06382750964,-264355.46308983414
18,mmhc,x2,0.01,bde,866.0,6.0,24.0,0.86171875,0.85,0.8235294117647058,0.9765625,-262551.56419472065,-265324.02378450194
19,mmhc,x2,0.01,bic,865.0,10.0,40.0,0.7441964285714286,0.7957627118644068,0.7058823529411764,0.9609375,-263144.06382750964,-264355.46308983414
20,mmhc,x2,0.05,bde,902.0,6.0,24.0,0.86171875,0.85,0.8235294117647058,0.9765625,-262551.56419472065,-265324.02378450194
21,mmhc,x2,0.05,bic,901.0,10.0,40.0,0.7441964285714286,0.7957627118644068,0.7058823529411764,0.9609375,-263144.06382750964,-264355.46308983414
22,mmhc,x2,0.1,bde,922.0,6.0,24.0,0.86171875,0.85,0.8235294117647058,0.9765625,-262551.56419472065,-265324.02378450194
23,mmhc,x2,0.1,bic,921.0,10.0,40.0,0.7441964285714286,0.7957627118644068,0.7058823529411764,0.9609375,-263144.06382750964,-264355.46308983414
