,Algorithm,Test,Sig. level,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,fast.iamb,mi,0.01,609.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171274.31961568983,-172011.4274867993
1,fast.iamb,mi,0.05,614.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171274.31961568983,-172011.4274867993
2,fast.iamb,mi,0.1,616.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171274.31961568983,-172011.4274867993
3,fast.iamb,x2,0.01,608.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171274.31961568983,-172011.4274867993
4,fast.iamb,x2,0.05,613.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171274.31961568983,-172011.4274867993
5,fast.iamb,x2,0.1,615.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171274.31961568983,-172011.4274867993
6,iamb.fdr,mi,0.01,840.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171274.31961568983,-172011.4274867993
7,iamb.fdr,mi,0.05,840.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171274.31961568983,-172011.4274867993
8,iamb.fdr,mi,0.1,840.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171274.31961568983,-172011.4274867993
9,iamb.fdr,x2,0.01,825.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171274.31961568983,-172011.4274867993
10,iamb.fdr,x2,0.05,825.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171274.31961568983,-172011.4274867993
11,iamb.fdr,x2,0.1,825.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171274.31961568983,-172011.4274867993
12,gs,mi,0.01,408.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171274.31961568983,-172011.4274867993
13,gs,mi,0.05,419.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171274.31961568983,-172011.4274867993
14,gs,mi,0.1,403.0,20.0,75.0,0.45039062499999993,0.6601694915254238,0.4117647058823529,0.921875,-180019.8516212815,-180664.1659034341
15,gs,x2,0.01,408.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171274.31961568983,-172011.4274867993
16,gs,x2,0.05,419.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171274.31961568983,-172011.4274867993
17,gs,x2,0.1,403.0,20.0,75.0,0.45039062499999993,0.6601694915254238,0.4117647058823529,0.921875,-180019.8516212815,-180664.1659034341
18,iamb,mi,0.01,784.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171274.31961568983,-172011.4274867993
19,iamb,mi,0.05,784.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171274.31961568983,-172011.4274867993
20,iamb,mi,0.1,784.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171274.31961568983,-172011.4274867993
21,iamb,x2,0.01,772.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171274.31961568983,-172011.4274867993
22,iamb,x2,0.05,772.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171274.31961568983,-172011.4274867993
23,iamb,x2,0.1,772.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171274.31961568983,-172011.4274867993
24,inter.iamb,mi,0.01,800.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171274.31961568983,-172011.4274867993
25,inter.iamb,mi,0.05,800.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171274.31961568983,-172011.4274867993
26,inter.iamb,mi,0.1,800.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171274.31961568983,-172011.4274867993
27,inter.iamb,x2,0.01,786.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171274.31961568983,-172011.4274867993
28,inter.iamb,x2,0.05,786.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171274.31961568983,-172011.4274867993
29,inter.iamb,x2,0.1,786.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171274.31961568983,-172011.4274867993
30,pc.stable,mi,0.01,446.0,16.0,44.0,0.615625,0.7830508474576271,0.6,0.9375,-175104.36123775406,-181280.87494203495
31,pc.stable,mi,0.05,490.0,16.0,44.0,0.615625,0.7830508474576271,0.6,0.9375,-175104.36123775406,-181280.87494203495
32,pc.stable,mi,0.1,518.0,16.0,44.0,0.615625,0.7830508474576271,0.6,0.9375,-175104.36123775406,-181280.87494203495
33,pc.stable,x2,0.01,446.0,16.0,44.0,0.615625,0.7830508474576271,0.6,0.9375,-175104.36123775406,-181280.87494203495
34,pc.stable,x2,0.05,490.0,16.0,44.0,0.615625,0.7830508474576271,0.6,0.9375,-175104.36123775406,-181280.87494203495
35,pc.stable,x2,0.1,518.0,16.0,44.0,0.615625,0.7830508474576271,0.6,0.9375,-175104.36123775406,-181280.87494203495
36,fci,G2,0.01,430.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171274.31961568983,-172011.4274867993
37,fci,G2,0.05,447.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171274.31961568983,-172011.4274867993
38,fci,G2,0.1,479.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171274.31961568983,-172011.4274867993
