,Algorithm,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,hc,bde,2108.0,36.0,16.0,0.6250901442307691,0.8378048780487805,0.608695652173913,0.96484375,-222952.00091543223,-368412.4210376917
1,hc,bic,2232.0,40.0,80.0,0.509765625,0.7398373983739839,0.5,0.9609375,-232025.73921899626,-236748.88114649008
2,tabu,bde,2667.0,36.0,16.0,0.6250901442307691,0.8378048780487805,0.608695652173913,0.96484375,-222952.00091543223,-368412.4210376917
3,tabu,bic,2823.0,40.0,80.0,0.509765625,0.7398373983739839,0.5,0.9609375,-232025.73921899626,-236748.88114649008
