,Algorithm,Restrict,Test,Sig. level,Maximize,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,rsmax2,fast.iamb,mi,0.01,hc,bde,2744.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-275558.2968335712,-276226.4598277611
1,rsmax2,fast.iamb,mi,0.01,hc,bic,2744.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-275558.2968335712,-276226.4598277611
2,rsmax2,fast.iamb,mi,0.01,tabu,bde,2764.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-275558.2968335712,-276226.4598277611
3,rsmax2,fast.iamb,mi,0.01,tabu,bic,2764.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-275558.2968335712,-276226.4598277611
4,rsmax2,fast.iamb,mi,0.05,hc,bde,2758.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-275558.2968335712,-276226.4598277611
5,rsmax2,fast.iamb,mi,0.05,hc,bic,2758.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-275558.2968335712,-276226.4598277611
6,rsmax2,fast.iamb,mi,0.05,tabu,bde,2778.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-275558.2968335712,-276226.4598277611
7,rsmax2,fast.iamb,mi,0.05,tabu,bic,2778.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-275558.2968335712,-276226.4598277611
8,rsmax2,fast.iamb,mi,0.1,hc,bde,2725.0,22.0,58.0,0.7357421875000001,0.725,0.6206896551724138,0.978515625,-273166.32047903794,-274194.835587159
9,rsmax2,fast.iamb,mi,0.1,hc,bic,2726.0,24.0,66.0,0.6959526909722222,0.7119918699186992,0.5862068965517241,0.9765625,-273249.64386984066,-274128.0092957001
10,rsmax2,fast.iamb,mi,0.1,tabu,bde,2747.0,22.0,58.0,0.7357421875000001,0.725,0.6206896551724138,0.978515625,-273166.32047903794,-274194.835587159
11,rsmax2,fast.iamb,mi,0.1,tabu,bic,2746.0,24.0,66.0,0.6959526909722222,0.7119918699186992,0.5862068965517241,0.9765625,-273249.64386984066,-274128.0092957001
12,rsmax2,fast.iamb,x2,0.01,hc,bde,2430.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-275558.2968335712,-276226.4598277611
13,rsmax2,fast.iamb,x2,0.01,hc,bic,2430.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-275558.2968335712,-276226.4598277611
14,rsmax2,fast.iamb,x2,0.01,tabu,bde,2450.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-275558.2968335712,-276226.4598277611
15,rsmax2,fast.iamb,x2,0.01,tabu,bic,2450.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-275558.2968335712,-276226.4598277611
16,rsmax2,fast.iamb,x2,0.05,hc,bde,2542.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-275558.2968335712,-276226.4598277611
17,rsmax2,fast.iamb,x2,0.05,hc,bic,2542.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-275558.2968335712,-276226.4598277611
18,rsmax2,fast.iamb,x2,0.05,tabu,bde,2562.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-275558.2968335712,-276226.4598277611
19,rsmax2,fast.iamb,x2,0.05,tabu,bic,2562.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-275558.2968335712,-276226.4598277611
20,rsmax2,fast.iamb,x2,0.1,hc,bde,2543.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-275558.2968335712,-276226.4598277611
