,Algorithm,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,hc,bde,1953.0,39.0,79.0,0.5396030159883721,0.7643292682926829,0.5301204819277109,0.9619140625,-5215.284482940179,-21361.496823484045
1,hc,bic,1271.0,33.0,107.0,0.53171875,0.6954268292682927,0.4923076923076923,0.9677734375,-5491.247272111825,-5922.492478097651
2,tabu,bde,2545.0,39.0,79.0,0.5396030159883721,0.7643292682926829,0.5301204819277109,0.9619140625,-5215.284482940179,-21361.496823484045
3,tabu,bic,1873.0,33.0,107.0,0.53171875,0.6954268292682927,0.4923076923076923,0.9677734375,-5491.247272111825,-5922.492478097651
