,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,1573.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-5905.8413018932815,-6217.716030597465
1,h2pc,mi,0.01,bic,1573.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-5905.8413018932815,-6217.716030597465
2,h2pc,mi,0.05,bde,1613.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-5905.8413018932815,-6217.716030597465
3,h2pc,mi,0.05,bic,1613.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-5905.8413018932815,-6217.716030597465
4,h2pc,mi,0.1,bde,1736.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-5905.8413018932815,-6217.716030597465
5,h2pc,mi,0.1,bic,1736.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-5905.8413018932815,-6217.716030597465
6,h2pc,x2,0.01,bde,1508.0,26.0,62.0,0.6876953125,0.675,0.5185185185185185,0.974609375,-5964.661850949583,-6239.536432420161
7,h2pc,x2,0.01,bic,1508.0,26.0,62.0,0.6876953125,0.675,0.5185185185185185,0.974609375,-5964.661850949583,-6239.536432420161
8,h2pc,x2,0.05,bde,1645.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-5905.8413018932815,-6217.716030597465
9,h2pc,x2,0.05,bic,1645.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-5905.8413018932815,-6217.716030597465
10,h2pc,x2,0.1,bde,1787.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-5905.8413018932815,-6217.716030597465
11,h2pc,x2,0.1,bic,1787.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-5905.8413018932815,-6217.716030597465
12,mmhc,mi,0.01,bde,2276.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-5905.8413018932815,-6217.716030597465
13,mmhc,mi,0.01,bic,2276.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-5905.8413018932815,-6217.716030597465
14,mmhc,mi,0.05,bde,2386.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-5905.8413018932815,-6217.716030597465
15,mmhc,mi,0.05,bic,2386.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-5905.8413018932815,-6217.716030597465
16,mmhc,mi,0.1,bde,2449.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-5905.8413018932815,-6217.716030597465
17,mmhc,mi,0.1,bic,2449.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-5905.8413018932815,-6217.716030597465
18,mmhc,x2,0.01,bde,2258.0,26.0,62.0,0.6876953125,0.675,0.5185185185185185,0.974609375,-5964.661850949583,-6239.536432420161
19,mmhc,x2,0.01,bic,2258.0,26.0,62.0,0.6876953125,0.675,0.5185185185185185,0.974609375,-5964.661850949583,-6239.536432420161
20,mmhc,x2,0.05,bde,2333.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-5905.8413018932815,-6217.716030597465
21,mmhc,x2,0.05,bic,2333.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-5905.8413018932815,-6217.716030597465
22,mmhc,x2,0.1,bde,2416.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-5905.8413018932815,-6217.716030597465
23,mmhc,x2,0.1,bic,2416.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-5905.8413018932815,-6217.716030597465
