,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,450.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-1729.9946460955712,-1877.6272702555382
1,h2pc,mi,0.01,bic,450.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-1729.9946460955712,-1877.6272702555382
2,h2pc,mi,0.05,bde,456.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-1729.9946460955712,-1877.6272702555382
3,h2pc,mi,0.05,bic,456.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-1729.9946460955712,-1877.6272702555382
4,h2pc,mi,0.1,bde,467.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-1729.9946460955712,-1877.6272702555382
5,h2pc,mi,0.1,bic,467.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-1729.9946460955712,-1877.6272702555382
6,h2pc,x2,0.01,bde,443.0,10.0,22.0,0.7376543209876543,0.7222222222222222,0.6153846153846153,0.9691358024691358,-1752.3928786136655,-1882.1566875083968
7,h2pc,x2,0.01,bic,443.0,10.0,22.0,0.7376543209876543,0.7222222222222222,0.6153846153846153,0.9691358024691358,-1752.3928786136655,-1882.1566875083968
8,h2pc,x2,0.05,bde,478.0,10.0,22.0,0.7376543209876543,0.7222222222222222,0.6153846153846153,0.9691358024691358,-1752.3928786136655,-1882.1566875083968
9,h2pc,x2,0.05,bic,478.0,10.0,22.0,0.7376543209876543,0.7222222222222222,0.6153846153846153,0.9691358024691358,-1752.3928786136655,-1882.1566875083968
10,h2pc,x2,0.1,bde,510.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-1729.9946460955712,-1877.6272702555382
11,h2pc,x2,0.1,bic,510.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-1729.9946460955712,-1877.6272702555382
12,mmhc,mi,0.01,bde,726.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-1729.9946460955712,-1877.6272702555382
13,mmhc,mi,0.01,bic,726.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-1729.9946460955712,-1877.6272702555382
14,mmhc,mi,0.05,bde,742.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-1729.9946460955712,-1877.6272702555382
15,mmhc,mi,0.05,bic,742.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-1729.9946460955712,-1877.6272702555382
16,mmhc,mi,0.1,bde,774.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-1729.9946460955712,-1877.6272702555382
17,mmhc,mi,0.1,bic,774.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-1729.9946460955712,-1877.6272702555382
18,mmhc,x2,0.01,bde,716.0,10.0,22.0,0.7376543209876543,0.7222222222222222,0.6153846153846153,0.9691358024691358,-1752.3928786136655,-1882.1566875083968
19,mmhc,x2,0.01,bic,716.0,10.0,22.0,0.7376543209876543,0.7222222222222222,0.6153846153846153,0.9691358024691358,-1752.3928786136655,-1882.1566875083968
20,mmhc,x2,0.05,bde,738.0,10.0,22.0,0.7376543209876543,0.7222222222222222,0.6153846153846153,0.9691358024691358,-1752.3928786136655,-1882.1566875083968
21,mmhc,x2,0.05,bic,738.0,10.0,22.0,0.7376543209876543,0.7222222222222222,0.6153846153846153,0.9691358024691358,-1752.3928786136655,-1882.1566875083968
22,mmhc,x2,0.1,bde,754.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-1729.9946460955712,-1877.6272702555382
23,mmhc,x2,0.1,bic,754.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-1729.9946460955712,-1877.6272702555382
