,Algorithm,Test,Sig. level,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,fast.iamb,mi,0.01,2068.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-86013.47582349025,-87250.29097077338
1,fast.iamb,mi,0.05,2116.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-86013.47582349025,-87250.29097077338
2,fast.iamb,mi,0.1,2087.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-86013.47582349025,-87250.29097077338
3,fast.iamb,x2,0.01,2166.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-86013.47582349025,-87250.29097077338
4,fast.iamb,x2,0.05,2159.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-86013.47582349025,-87250.29097077338
5,fast.iamb,x2,0.1,2198.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-86013.47582349025,-87250.29097077338
6,iamb.fdr,mi,0.01,3224.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-86013.47582349025,-87250.29097077338
7,iamb.fdr,mi,0.05,3224.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-86013.47582349025,-87250.29097077338
8,iamb.fdr,mi,0.1,3224.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-86013.47582349025,-87250.29097077338
9,iamb.fdr,x2,0.01,3100.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-86013.47582349025,-87250.29097077338
10,iamb.fdr,x2,0.05,3100.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-86013.47582349025,-87250.29097077338
11,iamb.fdr,x2,0.1,3100.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-86013.47582349025,-87250.29097077338
12,gs,mi,0.01,1673.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-86013.47582349025,-87250.29097077338
13,gs,mi,0.05,1748.0,42.0,152.0,0.4210286458333333,0.666869918699187,0.4,0.958984375,-94592.85003045008,-95657.46259926031
14,gs,mi,0.1,1691.0,40.0,120.0,0.37763671875000004,0.6079268292682927,0.3103448275862069,0.9609375,-109523.84206876584,-110218.53971299321
15,gs,x2,0.01,1680.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-86013.47582349025,-87250.29097077338
16,gs,x2,0.05,1738.0,40.0,159.0,0.44970703125,0.6798780487804877,0.42857142857142855,0.9609375,-92427.61846915065,-93587.35916308941
17,gs,x2,0.1,1752.0,40.0,133.0,0.40166015625,0.631910569105691,0.3548387096774194,0.9609375,-103837.05324042653,-104686.66522702131
18,iamb,mi,0.01,3132.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-86013.47582349025,-87250.29097077338
19,iamb,mi,0.05,3161.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-86013.47582349025,-87250.29097077338
20,iamb,mi,0.1,3161.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-86013.47582349025,-87250.29097077338
21,iamb,x2,0.01,3107.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-86013.47582349025,-87250.29097077338
22,iamb,x2,0.05,3192.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-86013.47582349025,-87250.29097077338
23,iamb,x2,0.1,3192.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-86013.47582349025,-87250.29097077338
24,inter.iamb,mi,0.01,3152.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-86013.47582349025,-87250.29097077338
25,inter.iamb,mi,0.05,3182.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-86013.47582349025,-87250.29097077338
26,inter.iamb,mi,0.1,3182.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-86013.47582349025,-87250.29097077338
27,inter.iamb,x2,0.01,3122.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-86013.47582349025,-87250.29097077338
28,inter.iamb,x2,0.05,3212.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-86013.47582349025,-87250.29097077338
29,inter.iamb,x2,0.1,3212.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-86013.47582349025,-87250.29097077338
30,pc.stable,mi,0.01,1333.0,40.0,132.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-88052.27881213956,-90147.21078897844
31,pc.stable,mi,0.05,1439.0,40.0,132.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-88052.27881213956,-90147.21078897844
32,pc.stable,mi,0.1,1606.0,40.0,132.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-88052.27881213956,-90147.21078897844
33,pc.stable,x2,0.01,1360.0,40.0,132.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-88052.27881213956,-90147.21078897844
34,pc.stable,x2,0.05,1440.0,40.0,132.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-88052.27881213956,-90147.21078897844
35,pc.stable,x2,0.1,1583.0,40.0,132.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-88052.27881213956,-90147.21078897844
36,fci,G2,0.01,1792.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-86013.47582349025,-87250.29097077338
37,fci,G2,0.05,1848.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-86013.47582349025,-87250.29097077338
38,fci,G2,0.1,1907.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-86013.47582349025,-87250.29097077338
